confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.99999666,5.1378185e-05,2.1014109,1.9657214,7.7853575,0.0,0
0.9999777,0.00027130064,1.6822937,1.732994,7.900469,0.0,0
0.99376386,0.042213652,0.68184507,1.0932304,5.1197424,0.0,0
0.97702265,0.11900723,0.45138472,1.0024196,6.6635666,0.0,0
0.9999994,9.724101e-06,1.9886775,1.9021629,7.953924,0.0,0
0.5116622,1.070307,0.24643515,0.55950207,3.5635452,0.0,1
0.99688846,0.022805866,0.5108468,1.0388494,5.8328323,0.0,0
0.99976164,0.002448299,0.7131417,1.3645365,7.7885036,0.0,0
0.7549374,0.6158026,0.37778157,0.8190765,4.3997283,0.0,0
0.9999931,9.037411e-05,1.6777288,1.6573083,7.0406284,0.0,0
0.99859554,0.011347257,0.62738645,1.2708074,6.5465145,0.0,0
0.54802155,0.80608034,0.30888224,0.7357163,4.6250544,0.0,1
0.9999994,9.966497e-06,2.2816174,2.044733,8.441278,0.0,0
1.0,2.0121466e-07,1.1739678,1.7047148,8.259136,0.0,0
0.8250995,0.49534944,0.30722848,0.7648364,4.851465,0.0,1
0.90940243,0.3067505,0.5098964,1.1265384,6.7460423,0.0,1
0.77439797,0.64700764,0.29574907,0.62160194,3.5253806,0.0,0
0.9972836,0.018957734,0.9694156,1.2867047,6.245757,0.0,0
0.97115797,0.13476449,0.5355951,1.1662114,7.445582,0.0,0
0.9498625,0.1994157,0.52956307,1.0416747,5.399233,0.0,1
0.9960551,0.031179234,0.39984256,0.73824906,4.3698163,0.0,0
0.9121448,0.38212663,0.29894793,0.66894263,3.88517,0.0,0
0.9999347,0.00073852384,0.7990016,1.4607099,7.7111373,0.0,0
0.99995375,0.00054996146,0.85200274,1.53136,8.881886,0.0,0
0.9753739,0.11587949,0.5945425,1.1128918,5.4071712,0.0,0
0.99993074,0.0007436455,1.0600903,1.4800702,7.0740776,0.0,0
0.9965243,0.024293158,0.8447936,1.0149622,4.3497562,0.0,0
0.9999989,1.5956313e-05,2.2648506,2.1623576,9.689586,0.0,0
0.7494394,0.5798999,0.5655456,0.90101624,4.038409,0.0,0
0.95489323,0.18542232,0.5610142,1.0389693,5.26838,0.0,0
0.98417586,0.089660496,0.47638232,1.0035907,5.3794837,0.0,0
0.9999999,1.7891742e-06,1.068094,1.626899,8.05931,0.0,0
0.99985397,0.0014513719,1.0461915,1.474505,7.0341268,0.0,0
0.9999982,2.6626092e-05,1.8014405,1.7522827,7.446987,0.0,0
0.9999567,0.0004964234,1.6241655,1.6955742,7.912252,0.0,0
0.89115494,0.34932792,0.39975122,0.81822526,4.3101854,0.0,0
1.0,1.2237099e-06,1.0070599,1.5215751,7.460902,0.0,0
0.9969502,0.022951951,0.55821145,1.0953913,6.5870748,0.0,0
0.99999917,1.4849525e-05,2.3140302,2.1285477,8.23044,0.0,0
0.9980634,0.016121496,0.5084549,1.027526,5.823685,0.0,0
0.9999999,1.8631749e-06,1.0343597,1.5675547,7.843207,0.0,0
0.99064505,0.05699761,0.4813837,0.94640523,5.1094723,0.0,0
0.9999107,0.0009918282,0.8579041,1.4991014,8.432869,0.0,0
0.90097433,0.43299493,0.31317514,0.7068401,4.515268,0.0,0
0.95697767,0.17843649,0.55371726,1.0376642,5.3430567,0.0,0
0.9994838,0.0045375545,1.1850483,1.4426202,6.9831257,0.0,0
0.9985196,0.012159626,0.6443275,1.2614797,7.0831523,0.0,0
0.99812037,0.013772719,0.7223226,1.3863893,8.154369,0.0,0
0.9999999,2.1141245e-06,2.5456977,2.2698593,9.072472,0.0,0
0.80314195,0.50923955,0.38721034,0.8679258,4.738543,0.0,1
0.99174905,0.05191377,0.5552571,1.0267045,5.771938,0.0,0
0.7283834,0.58579046,0.60080993,1.2127261,6.190486,0.0,0
0.99999,0.00013881587,1.9110479,1.8074532,7.3739376,0.0,0
0.99999523,7.062963e-05,2.0876434,1.976254,7.7078185,0.0,0
0.9464265,0.21259055,0.4622716,0.87554127,4.2409754,0.0,0
0.9647704,0.17702484,0.43517584,0.9161491,4.697894,0.0,1
0.99999976,3.487798e-06,2.2894084,2.1034536,8.281571,0.0,0
0.9999999,3.2596226e-06,2.412173,2.1556938,8.501045,0.0,0
0.95930773,0.17604753,0.48866498,1.0899366,6.9914517,0.0,0
0.6838619,0.8408276,0.41100007,0.6509405,3.1751945,0.0,0
0.9999919,0.00011167778,0.88586915,1.3515036,6.686491,0.0,0
0.9999896,0.00013234043,1.789918,1.8620288,8.642331,0.0,0
0.47160923,0.9131754,0.2688891,0.66277975,4.077203,0.0,1
0.999997,4.238431e-05,1.9268633,1.8438716,7.3501825,0.0,0
0.9442909,0.21946555,0.4888734,1.0925053,6.6897616,0.0,0
0.7663227,0.56713104,0.43190673,0.8578205,4.6757274,0.0,1
0.7259035,0.6518959,0.34910902,0.8341929,7.042664,0.0,0
0.99924123,0.006393628,0.94136167,1.1106672,5.1619654,0.0,0
0.9665617,0.15373379,0.5112926,0.933736,4.7699504,0.0,0
0.99994814,0.0006235422,0.6553099,1.0548393,6.1228347,0.0,0
0.9773186,0.13240536,0.36165273,0.85693294,5.432797,0.0,0
0.99993765,0.00071204134,0.70377004,1.1129465,6.3544097,0.0,0
0.9999949,7.220453e-05,0.8112763,1.2493584,5.779036,0.0,0
0.96773905,0.144659,0.5209678,0.9780862,4.5867624,0.0,0
0.88722783,0.38480747,0.39203936,0.8449614,4.8021674,0.0,0
0.99871135,0.0102785295,1.2123424,1.4272983,6.129006,0.0,0
0.6974305,0.91974264,0.22808456,0.55138016,3.9364517,0.0,1
0.99968386,0.0029565387,1.3400228,1.5540146,6.9677134,0.0,0
0.97940534,0.112499684,0.48638257,0.9830565,5.026546,0.0,0
0.99996614,0.0004034129,1.7279376,1.800347,8.077824,0.0,0
0.9998771,0.0013006935,0.993111,1.3714455,6.159747,0.0,0
0.99867874,0.010555721,0.6094523,1.2124904,6.779963,0.0,0
0.99998426,0.00020026439,1.8667028,1.8635954,8.013263,0.0,0
0.567048,0.8170897,0.28616112,0.58215684,3.2010436,0.0,1
0.99407613,0.0433262,0.48120677,0.9907499,5.7037497,0.0,0
0.49778163,0.91286874,0.24831033,0.59497166,4.007282,0.0,1
0.9313781,0.29108942,0.33539164,0.729608,3.6260386,0.0,0
0.5873462,1.2288581,0.22236338,0.47955963,2.8639088,0.0,0
0.9674067,0.1920945,0.47016722,0.7385137,3.4824471,0.0,0
0.6611159,0.6434017,0.47203445,0.9463405,5.1092052,0.0,0
0.99961394,0.0035027969,1.2621769,1.4988188,7.354983,0.0,0
0.9085287,0.38781536,0.36205435,0.8236428,4.8694634,0.0,1
0.99615437,0.026553618,0.49668515,1.010592,5.0999365,0.0,0
0.4018868,1.3199661,0.23713863,0.47880924,2.7347183,0.0,1
0.999793,0.0021386654,0.66750693,1.3591354,8.937185,0.0,0
0.9997205,0.0027721978,1.4581555,1.4667243,6.046611,0.0,0
0.9998969,0.0011324324,0.74349,1.3622756,7.450967,0.0,0
0.99807215,0.014621392,0.59046435,1.2080771,6.7637835,0.0,0
0.99704033,0.023132227,0.4599084,0.85129654,5.2448697,0.0,0
0.9678822,0.1596935,0.46744102,1.0063771,6.214501,0.0,0
0.9999988,1.8954834e-05,0.98746,1.481236,8.643253,0.0,0
0.8336834,0.46302515,0.49796665,1.066375,6.064702,0.0,0
0.9997781,0.0022032952,0.7180566,1.398951,9.070365,0.0,0
0.8780468,0.535258,0.29660338,0.6258676,3.1863754,0.0,1
0.99825543,0.015173276,0.5243839,1.1008272,6.2337174,0.0,0
0.9922156,0.04837434,1.033287,1.1577152,4.5614333,0.0,0
0.95864064,0.17256773,0.5506822,1.0778995,5.441797,0.0,0
0.9997209,0.0025747134,1.0284653,1.4652624,7.1945734,0.0,0
0.9984744,0.014094202,0.45837748,0.80285245,4.4551544,0.0,0
0.99746704,0.017922504,1.1022874,1.246406,4.870352,0.0,0
0.39643723,1.5824418,0.16678011,0.37490085,2.5507884,0.0,1
0.9943982,0.03727807,0.5187999,1.074786,5.792403,0.0,0
0.99887854,0.009864604,0.6244651,1.1763229,6.3670325,0.0,0
0.99999166,0.00011729376,1.9490215,1.8310226,7.2368593,0.0,0
0.99882215,0.009937931,0.65805817,1.0368723,5.834786,0.0,0
0.99489766,0.03741932,0.4515113,0.9826563,5.848818,0.0,0
0.98755556,0.08618515,0.36754665,0.6544003,3.6052465,0.0,0
0.5785609,0.9298334,0.2674601,0.51817864,2.6350267,0.0,1
0.98152816,0.09481393,0.49968076,1.0581989,6.5066986,0.0,0
0.99921227,0.0072011943,0.6095253,1.1866503,6.6528387,0.0,0
0.9878786,0.07530308,0.48471028,1.0539786,6.111811,0.0,0
0.9995679,0.0041602096,0.64264065,1.1767627,6.2693,0.0,0
1.0,3.411079e-07,1.1523317,1.7095181,8.922033,0.0,0
0.9625902,0.21006386,0.3085162,0.66671365,4.052228,0.0,0
0.9608988,0.2112031,0.34188354,0.770548,4.6414337,0.0,0
0.88305765,0.38944006,0.35664064,0.7602007,4.1225247,0.0,1
0.99999416,8.054231e-05,1.9967275,1.9717592,8.736075,0.0,0
0.9920351,0.048498776,0.4660082,1.0212189,5.912088,0.0,0
0.9988122,0.009639836,1.4948351,1.5593385,6.5492344,0.0,0
0.6056422,0.68147135,0.40962112,0.8237304,4.2626376,0.0,1
0.9999603,0.00046368406,0.8341262,1.5289558,8.140134,0.0,0
0.9999999,2.6945327e-06,2.6155455,2.4122508,9.3644495,0.0,0
0.99981374,0.001985169,0.5774898,0.9788601,5.7895975,0.0,0
0.9300806,0.33681256,0.34555185,0.6416544,3.4477906,0.0,0
0.8215896,0.5010898,0.34995866,0.81606364,4.839344,0.0,0
0.9696751,0.14200176,0.48958698,1.0376588,5.2034283,0.0,0
0.99976784,0.0024801285,0.5472577,0.94660825,5.66637,0.0,0
0.9410159,0.2497087,0.4621046,0.93727756,4.523146,0.0,0
1.0,1.8583475e-07,1.2233692,1.7100718,10.097384,0.0,0
0.99999225,0.00010309706,1.593945,1.6280539,6.584706,0.0,0
0.9998435,0.0017308481,1.5190675,1.5201001,6.5315256,0.0,0
0.99904424,0.00829139,0.59264463,1.1601726,6.3418784,0.0,0
0.97554827,0.13567859,0.3610767,0.75097626,3.9113154,0.0,0
0.9999597,0.00050578377,1.692101,1.6181788,6.394027,0.0,0
0.9999813,0.00023010313,1.7922239,1.8533908,8.505701,0.0,0
0.98542756,0.09628842,0.3909185,0.81038934,4.8458743,0.0,0
0.99978036,0.0021762769,1.1731303,1.2690992,5.2726545,0.0,0
0.9999703,0.00036091343,0.872857,1.5418196,8.027336,0.0,0
0.59527963,0.8104367,0.4211074,0.8473963,4.9252,0.0,1
0.9731957,0.1241894,0.58556116,1.1553589,6.890179,0.0,0
0.9341761,0.3024964,0.34397078,0.72770005,3.786159,0.0,0
0.9999933,9.564015e-05,1.977126,1.8508308,7.2851896,0.0,0
1.0,8.8626615e-07,2.3408432,2.102435,8.3225975,0.0,0
0.9914043,0.061087154,0.40010285,0.8297917,5.133524,0.0,0
0.8754587,0.4675112,0.39364722,0.8036487,4.260972,0.0,0
0.9776274,0.12130294,0.47609305,0.8122648,4.5736194,0.0,0
0.99997103,0.00034663166,1.2767305,1.3565195,6.4623566,0.0,0
0.9994168,0.00517774,0.8448079,1.199477,5.756531,0.0,0
0.99964035,0.003624061,0.51585054,0.9221679,5.5158443,0.0,0
0.99724615,0.02067889,0.5499493,1.0567669,5.850761,0.0,0
0.9999964,5.321271e-05,2.0684476,1.9412812,7.6757507,0.0,0
0.9918359,0.0587473,0.9179506,1.0433639,4.426759,0.0,0
0.99625385,0.02658943,0.53951335,1.1118507,5.573129,0.0,0
0.82779735,0.6302394,0.30226958,0.6631273,3.8414087,0.0,0
0.7494335,0.6297237,0.40328526,0.84009296,4.499798,0.0,1
0.98243237,0.08908845,0.92599046,1.1281728,4.4880133,0.0,0
0.9998826,0.0012609549,1.5210538,1.6073625,6.9909563,0.0,0
0.7839522,0.64849037,0.32346874,0.79471374,5.557487,0.0,0
0.99790835,0.015382572,0.72850907,1.1708446,5.7077026,0.0,0
0.999446,0.0052185142,0.6571277,1.2372565,6.9465084,0.0,0
0.99483335,0.033490784,0.5775696,1.1749649,6.079459,0.0,0
0.5760833,1.2194356,0.24409461,0.5408492,3.867116,0.0,0
0.9741576,0.12253107,0.57992995,1.2462305,7.90347,0.0,0
0.50091404,0.7477257,0.3981913,0.869077,5.04313,0.0,0
0.99404955,0.043882344,0.47939146,0.89640653,5.155318,0.0,0
0.99087477,0.06447208,0.3806361,0.79715824,4.9334006,0.0,1
0.9966608,0.022472847,1.0419123,1.3665197,6.6202106,0.0,0
0.98112446,0.10942671,0.36675072,0.8301572,4.7314243,0.0,0
0.6218965,0.66583043,0.49980378,0.9598843,5.0928283,0.0,1
0.9998216,0.0018686363,0.74490786,1.3696086,7.060714,0.0,0
0.99982125,0.0019468397,0.5819212,0.98360604,5.75958,0.0,0
0.6207416,1.2456135,0.22908853,0.46366164,3.135808,0.0,0
0.9981364,0.014202924,1.0086246,1.174825,4.5920115,0.0,0
0.67664206,0.8575395,0.264585,0.64863515,4.3139725,0.0,0
0.9672299,0.17116706,0.5042413,0.9869131,6.6400123,0.0,0
0.99933416,0.0058569033,0.6200103,1.2286662,6.752386,0.0,0
0.99999285,0.00010293844,1.9646444,1.8551048,7.259717,0.0,0
0.8262122,0.7400161,0.28960657,0.58578014,3.5522726,0.0,0
0.99993205,0.0007429267,1.6694291,1.7581245,7.8614697,0.0,0
0.9873301,0.06895273,0.6535621,1.2944717,8.121073,0.0,0
0.9878762,0.07382064,0.505129,0.98461837,5.4260316,0.0,0
0.99999726,3.8720253e-05,1.8949063,1.8352944,7.309174,0.0,0
0.94822884,0.21105555,0.3572954,0.85958755,5.8120756,0.0,0
0.9930224,0.042389765,1.0127258,1.1884028,4.933529,0.0,0
0.96577525,0.20288257,0.30717182,0.6580386,4.237632,0.0,0
0.9508137,0.2271256,0.4129183,0.8665517,5.152774,0.0,0
1.0,1.8093273e-06,2.2602472,2.0978782,8.47553,0.0,0
0.851267,0.4514172,0.3340519,0.78665537,4.873557,0.0,0
0.99965775,0.0033246793,0.7242139,1.2975504,6.545648,0.0,0
0.58532685,0.96159023,0.27710444,0.61494124,4.839827,0.0,1
0.9999486,0.00059098424,0.887005,1.5401945,7.681542,0.0,0
0.61829644,0.7499448,0.27197647,0.6623111,4.3348513,0.0,0
0.9971631,0.019604778,0.94900066,1.2969846,6.2764993,0.0,0
0.9999411,0.00070927665,1.6674858,1.6328174,6.3831234,0.0,0
0.99853384,0.011887882,0.70784706,1.2662048,6.8291674,0.0,0
0.5756669,0.7682724,0.3345075,0.8010133,5.7644525,0.0,1
0.47089684,1.1954942,0.23855005,0.5475094,3.063746,0.0,1
0.9999993,1.0195184e-05,2.0726247,1.9408276,7.7300587,0.0,0
0.9280751,0.2952817,0.48804605,0.72462946,3.6258461,0.0,0
0.6087173,0.8905157,0.25945282,0.5953149,3.653321,0.0,1
0.6455379,0.67753756,0.32776785,0.84131277,5.9309816,0.0,0
0.9999987,2.0236714e-05,2.2625232,2.1006484,8.324433,0.0,0
0.97830236,0.11600886,0.4872806,1.0328428,6.9211926,0.0,0
0.9989502,0.008925581,1.0911441,1.3051757,5.8264685,0.0,0
0.9790748,0.10189279,0.58999395,1.1044142,5.368826,0.0,0
0.51268095,0.71526164,0.38137293,0.8630002,4.912836,0.0,0
0.983931,0.09019677,0.49023762,1.0711876,7.121637,0.0,0
0.95290905,0.19342025,0.59408426,1.0455077,5.169694,0.0,0
0.99998415,0.00020046177,1.4754008,1.4789388,6.0476217,0.0,0
0.98928076,0.0617734,0.6444938,1.0825971,5.3413687,0.0,0
0.99998605,0.00018895752,1.861465,1.7800581,6.873644,0.0,0
0.639594,0.90408844,0.38880193,0.7675675,3.7239552,0.0,1
0.9999752,0.00032885963,0.6502676,1.0071589,4.9681435,0.0,0
0.9997168,0.0027790766,0.9192355,1.2994103,6.0077887,0.0,0
0.98842174,0.06336667,0.7314259,1.18241,5.850834,0.0,0
0.90781516,0.3092169,0.9196515,1.1127976,4.7604313,0.0,0
0.9905066,0.05380321,0.651287,1.1738979,5.7413645,0.0,0
0.9997652,0.0022989446,0.85787046,1.5076005,7.6111193,0.0,0
0.999946,0.00063599,0.87925696,1.5792892,8.347537,0.0,0
0.99861085,0.011489529,1.2348661,1.4103279,5.8154263,0.0,0
0.9919783,0.04704599,0.6361196,1.247829,7.6990256,0.0,0
0.9991672,0.007015282,1.188324,1.2980307,5.3919363,0.0,0
0.9878148,0.07021451,0.502382,1.0056705,5.445425,0.0,0
0.9934847,0.04387319,0.58192897,0.9710514,4.5929527,0.0,0
0.9520245,0.24707277,0.34491634,0.69058347,4.202129,0.0,1
0.5582767,0.78127706,0.46009308,0.95882,5.1768317,0.0,1
0.9999993,1.0804049e-05,2.1181583,1.9552207,7.948847,0.0,0
0.99949265,0.0048953113,0.6634993,1.2696309,7.3081574,0.0,0
0.79852515,0.5052593,0.51127297,0.97745043,5.0554132,0.0,1
0.64233345,0.83693916,0.31107205,0.7539957,4.773342,0.0,1
0.9788794,0.12574446,0.35695976,0.7647865,4.4474354,0.0,0
0.9666511,0.14686245,0.5874166,1.1674844,6.7330084,0.0,0
0.99999917,1.4033251e-05,2.0803533,1.9441322,8.204463,0.0,0
0.99961394,0.0034603917,1.2823601,1.5127164,7.0881624,0.0,0
0.8778589,0.4709863,0.30873817,0.63068205,3.485949,0.0,0
0.99724704,0.019202258,1.0693792,1.1833035,4.9940367,0.0,0
0.8376222,0.45891368,0.43154004,0.8494213,4.4010983,0.0,1
0.999331,0.0055922414,0.9279757,1.3919866,6.913948,0.0,0
0.9978777,0.01592869,0.7228098,1.2736319,7.035414,0.0,0
0.9873756,0.08293469,0.42572218,0.752057,3.9062796,0.0,0
0.7551909,0.70343083,0.34317315,0.80457324,4.947758,0.0,0
0.52791256,0.7257992,0.83658195,0.99334097,4.270995,0.0,1
0.66543937,1.0339588,0.24409896,0.541195,3.2614815,0.0,0
0.99997556,0.00028878998,1.4965396,1.5226965,6.2431517,0.0,0
0.99949944,0.0045910534,0.6419815,1.221871,6.6609735,0.0,0
0.8815381,0.48053476,0.30971515,0.6223881,3.8957984,0.0,0
0.99998224,0.00022466938,1.0791056,1.4401629,6.9100885,0.0,0
0.61331356,0.7151249,0.37345493,0.8554711,4.5396113,0.0,1
0.99997246,0.00033079536,1.7718905,1.817052,8.127112,0.0,0
0.99846125,0.0125697795,1.027174,1.0924659,4.312994,0.0,0
0.95466,0.22367603,0.79103565,0.9631008,4.5639496,0.0,0
0.99769056,0.01838597,0.50056183,1.0103241,5.927168,0.0,0
0.94851524,0.27008238,0.31916565,0.7320966,4.8142076,0.0,0
0.99946433,0.004941012,1.3889778,1.4492626,6.0815215,0.0,0
0.846451,0.50258565,0.3622462,0.68689907,3.6906967,0.0,0
0.90170157,0.3742799,0.43115515,0.9294296,6.0528574,0.0,1
0.93843997,0.23405582,0.49575168,1.0468525,6.1377125,0.0,0
0.9999933,8.59909e-05,1.7808504,1.7606238,7.2384477,0.0,0
0.99946755,0.0051232753,0.65414834,1.1798228,6.2598133,0.0,0
0.8951411,0.35518155,0.45081735,0.95226765,5.5644555,0.0,0
0.563984,0.6918222,0.3905868,0.8307341,4.455619,0.0,0
0.9999498,0.0005707582,1.6420181,1.7572725,7.8510094,0.0,0
0.7390979,0.9256474,0.47699428,0.6806054,3.1050062,0.0,0
0.99599326,0.027272787,0.667393,1.2448022,6.999618,0.0,0
0.91340536,0.36187953,0.3587053,0.72065836,3.8171144,0.0,0
0.9998604,0.0015198274,0.82640773,1.4120961,7.160132,0.0,0
0.54692864,0.7310027,0.40322873,0.8585224,4.692488,0.0,1
0.75790304,0.8011207,0.27737677,0.66059667,3.9218912,0.0,0
0.9811273,0.12001845,0.33014378,0.6363799,3.6008127,0.0,0
0.99990594,0.0010319115,0.99618185,1.3691933,6.3660088,0.0,0
0.8816969,0.38804924,0.389672,0.721945,3.4279675,0.0,0
0.9999534,0.0005435953,1.6521734,1.7595199,7.623129,0.0,0
0.6396147,0.83651996,0.319732,0.76526994,5.2672987,0.0,0
0.9883107,0.07864241,0.42582268,0.7075217,3.9057286,0.0,0
1.0,1.7981458e-08,1.3031242,1.8798984,9.338112,0.0,0
0.99998796,0.00015717468,1.9139925,1.922034,8.179786,0.0,0
0.99990976,0.0009935619,0.80357856,1.4431903,7.772677,0.0,0
0.9997714,0.002274345,0.8420807,1.2187973,5.6400905,0.0,0
0.79873735,0.62625676,0.3064301,0.66177255,3.5990345,0.0,0
0.98313326,0.09804862,0.37534422,0.8860876,5.2458525,0.0,0
0.7657542,0.8016614,0.26833245,0.5964635,4.2697124,0.0,0
0.9999037,0.0011040533,0.6038309,1.0089897,5.939056,0.0,0
0.6700631,0.9418979,0.37690413,0.7007068,4.296936,0.0,0
0.9084238,0.32073224,0.41246834,0.9011612,5.465594,0.0,0
0.96687764,0.17639409,0.3600199,0.761599,4.492523,0.0,0
0.9873935,0.077976786,0.41600153,0.82445556,4.506511,0.0,0
0.9999888,0.00015536443,1.9035554,1.8038474,7.3534355,0.0,0
0.72393566,0.5993298,0.40335447,0.9224852,4.905493,0.0,0
0.8226029,0.582669,0.24205226,0.5947993,3.5848057,0.0,0
0.9975127,0.019593887,0.55795956,1.1351962,6.101103,0.0,0
0.9999969,4.540159e-05,2.1414495,2.003588,7.8248687,0.0,0
0.9999951,6.7232584e-05,1.7453855,1.7042376,7.219862,0.0,0
0.87658197,0.54645324,0.25391638,0.5432468,3.4152184,0.0,0
0.89023674,0.45174056,0.37125644,0.7402204,3.6417515,0.0,0
0.60453284,0.9636606,0.3196546,0.7417146,4.9451756,0.0,0
0.5027599,0.80663955,0.35238126,0.7913871,4.206332,0.0,1
0.99081624,0.058819406,0.44885105,0.9352819,5.1355567,0.0,0
0.9928115,0.049633663,0.41720694,0.88325197,5.3713927,0.0,0
0.9999988,1.7658253e-05,2.0499299,1.9704998,8.017837,0.0,0
0.9642023,0.15732485,0.56956524,1.1532353,6.1453896,0.0,0
0.61726975,1.2413125,0.24144343,0.45600653,3.2329626,0.0,0
0.99778533,0.015822954,0.81871873,1.29958,6.1845393,0.0,0
0.9296429,0.301519,0.35609227,0.774893,4.138014,0.0,0
0.48972002,0.79246795,0.30812836,0.76056796,4.976052,0.0,1
0.997095,0.021302558,0.55828035,1.1214662,6.1383796,0.0,0
0.9999989,1.8129427e-05,2.253247,2.0879028,8.2336,0.0,0
1.0,5.8445073e-07,1.1150093,1.6617799,8.351899,0.0,0
0.41568813,1.6022356,0.190877,0.4019097,2.3345566,0.0,1
0.99999785,3.2808584e-05,0.8580928,1.2902176,6.43258,0.0,0
0.99999523,6.6317865e-05,1.9630435,1.9113045,8.24184,0.0,0
0.9777324,0.10741882,0.62602246,1.0659498,5.2918005,0.0,0
0.9999963,5.042732e-05,2.116385,1.9704987,7.4286947,0.0,0
0.99999845,2.299628e-05,2.0504773,1.9145402,7.469806,0.0,0
0.9999999,1.9673403e-06,1.0197294,1.5220681,7.5506787,0.0,0
0.9647208,0.18356489,0.42559725,0.8632975,4.3784804,0.0,1
0.99999404,7.838259e-05,1.8598707,1.8154094,7.301098,0.0,0
0.95846367,0.19647108,0.34463274,0.8500712,5.248753,0.0,0
0.99076545,0.05834061,0.52413917,1.1516385,8.054316,0.0,0
0.7466527,0.7067812,0.42230508,0.84655076,4.7392507,0.0,0
0.99999976,3.6779434e-06,2.4779873,2.2591083,9.298862,0.0,0
0.72840726,0.699224,0.39635786,0.8102819,4.6318893,0.0,1
0.99420905,0.035992034,0.962291,1.2860948,5.745632,0.0,0
0.9989742,0.00905426,0.59715813,1.1597794,6.7663007,0.0,0
0.85180765,0.42261395,0.43511277,0.8953909,4.59836,0.0,0
0.999997,4.475105e-05,2.1394143,2.0259192,8.005849,0.0,0
0.9931363,0.046022113,0.4446282,0.90872055,5.042638,0.0,0
0.4257268,1.2741817,0.26165476,0.5890503,3.421908,0.0,1
0.8288231,0.6094147,0.3169748,0.7476978,4.319524,0.0,1
0.98950773,0.06382158,0.5246663,1.1035404,5.6978073,0.0,0
0.999777,0.0021971802,1.4746261,1.6352085,7.158456,0.0,0
0.99890006,0.010237262,0.451665,0.8331011,4.9845805,0.0,0
0.75939,0.72264504,0.37309808,0.8280539,5.1835403,0.0,1
0.59938884,0.7173323,0.39062336,0.8515668,4.8623943,0.0,1
0.9999316,0.0007675618,1.7200711,1.7346407,7.483202,0.0,0
0.9984163,0.013971145,1.1399523,1.1564819,4.7369757,0.0,0
0.99883586,0.009359095,0.9869504,1.2641555,6.082547,0.0,0
0.61282516,0.68119293,0.42302313,0.93083066,5.197799,0.0,0
0.6863737,0.6491219,0.5671085,0.8699323,3.9066625,0.0,0
0.9966325,0.026933296,0.49937928,1.0559988,6.168912,0.0,0
0.9999999,1.3121469e-06,2.4553456,2.2517703,9.241389,0.0,0
0.97225076,0.1306976,0.44533604,0.98142666,5.616644,0.0,0
0.9934063,0.04589562,0.43335438,0.9069752,5.2528524,0.0,0
0.978774,0.1051278,0.5233638,1.1051155,6.9967585,0.0,0
0.9107826,0.34941092,0.3851816,0.8247439,4.3080564,0.0,1
0.99983454,0.0018046764,1.5156661,1.4504213,6.0523067,0.0,0
0.9261321,0.27079043,0.40456194,0.95042354,5.92589,0.0,1
0.9956546,0.029489392,0.5530175,1.1009595,7.0079255,0.0,0
0.78905165,0.59006304,0.3804173,0.7922524,4.855704,0.0,0
0.52302957,0.861954,0.32754672,0.7319035,4.441534,0.0,0
0.9997286,0.0026054739,0.8630807,1.2773517,6.345478,0.0,0
0.99980766,0.0020958493,0.54996645,0.9297098,5.455774,0.0,0
0.99011594,0.061578143,0.42851958,0.9977004,6.070898,0.0,0
0.9999267,0.0007911008,1.3701485,1.4471204,5.878773,0.0,0
0.9998319,0.001662793,1.3056755,1.3624212,5.636063,0.0,0
0.9999788,0.0002632202,1.821917,1.8240753,7.8948197,0.0,0
0.9999573,0.0004972101,0.97215676,1.6602654,8.36607,0.0,0
0.5827074,1.0813886,0.24396947,0.5280587,3.5821116,0.0,1
0.9814942,0.09632628,0.48898953,1.0043697,5.2201962,0.0,0
0.98158747,0.10468956,0.45546257,1.0077851,6.937625,0.0,0
0.9999944,7.448103e-05,1.8246443,1.8063238,7.0896754,0.0,0
0.99999654,4.795537e-05,1.6966509,1.6764585,6.9517407,0.0,0
0.9999956,5.9431477e-05,1.9563959,1.8878942,7.4832077,0.0,0
0.9999161,0.0008800325,1.0904773,1.5172914,7.4584923,0.0,0
0.49188945,1.240279,0.24869058,0.5475438,3.3613727,0.0,1
0.9999664,0.00042990176,1.7645926,1.6966466,6.9887147,0.0,0
0.9958935,0.029305376,0.51444054,1.0658935,5.796716,0.0,0
0.8599376,0.4437328,0.3882317,0.8215902,4.101955,0.0,0
0.99995935,0.00046924522,1.0810931,1.4530671,6.987897,0.0,0
0.9973476,0.020311654,0.5425394,1.0940614,5.6954412,0.0,0
0.5263774,1.0159428,0.28384495,0.50782764,2.9021907,0.0,0
0.99738187,0.018441988,0.7451999,1.2093269,6.101432,0.0,0
0.9330489,0.25872558,0.47697824,0.98199534,5.0174546,0.0,0
0.9999428,0.0006866814,0.62156725,1.0261825,6.1393147,0.0,0
0.9842514,0.09399292,0.39848667,0.84223646,4.4058714,0.0,0
1.0,9.837845e-07,2.5999992,2.349499,9.367375,0.0,0
0.9999999,2.1177004e-06,2.32683,2.118958,8.516728,0.0,0
1.0,1.5460876e-07,1.1996727,1.7481394,8.413488,0.0,0
0.99999297,0.00010138533,1.9825706,1.8549955,7.455082,0.0,0
0.9999405,0.0006794075,1.5856255,1.6490564,7.303179,0.0,0
0.99333984,0.04370572,0.5657231,1.2317407,8.649199,0.0,0
