confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.40245354,1.4039276,0.21675849,0.27917948,1.6431977,0.0,0
0.5159469,1.4311222,0.16035995,0.23047785,1.644768,0.0,0
0.36747837,1.9162625,0.10713103,0.12779637,0.67288435,0.0,1
0.7652004,0.9684051,0.1731573,0.24689814,1.6831188,0.0,1
0.7987318,0.79582274,0.15438351,0.2604138,1.7631971,0.0,0
0.36310938,1.7627447,0.11280401,0.16187666,1.0754632,0.0,1
0.25901088,2.1212673,0.074832916,0.12485116,1.1064736,0.0,1
0.99321705,0.045674242,1.3313498,2.0800009,5.977612,0.0,0
0.99915195,0.0073571885,1.6422564,2.541015,6.0,0.0,0
0.7375252,0.66186064,0.20275946,0.39264908,3.2860777,0.0,0
0.8944065,0.45257097,0.22965756,0.3399472,2.360139,0.0,0
0.93443435,0.27629092,0.30413285,0.48155293,3.3738022,0.0,0
0.9532278,0.24467789,0.25489432,0.44694963,2.999272,0.0,0
0.7230282,1.0015607,0.19839858,0.2349953,1.4867601,0.0,0
0.3024392,2.023012,0.098138675,0.1401858,1.2127377,0.0,1
0.6156613,0.9419905,0.30455297,0.3713198,1.9965004,0.0,0
0.88283926,0.48236984,0.25893664,0.33741084,2.5134747,0.0,0
0.39676902,1.6670363,0.10078593,0.2017536,1.477593,0.0,0
0.32424635,1.6907929,0.11363976,0.19516781,1.2828836,0.0,0
0.5083593,1.3731906,0.16419482,0.2008167,1.2558607,0.0,0
0.32464036,1.7906338,0.10436021,0.14685273,0.7597836,0.0,1
0.24450544,1.7904584,0.1376748,0.17440668,0.88194305,0.0,1
0.55001086,1.0593207,0.20756707,0.2806688,1.9649936,0.0,1
0.96744275,0.18619701,0.25044802,0.3943146,2.852891,0.0,0
0.9738743,0.16276324,0.19459517,0.35682258,2.8257055,0.0,0
0.81844765,0.5786545,0.24824671,0.37271705,2.468773,0.0,0
0.5361361,0.9094705,0.18783334,0.35793746,2.1367366,0.0,1
0.5247642,1.4347616,0.17772287,0.19567002,1.0187279,0.0,0
0.71885896,0.62513095,0.27945304,0.54970264,3.1989942,0.0,0
0.98103034,0.1199138,0.26414374,0.449259,2.9553049,0.0,0
0.48696646,1.3825295,0.13042338,0.23072697,1.6395407,0.0,0
0.98053,0.10686686,0.3790424,0.4656012,2.8063338,0.0,0
0.92474306,0.37235874,0.21083999,0.36120495,2.3948295,0.0,0
0.7500376,0.88780785,0.17883039,0.29326218,1.9478503,0.0,1
0.5445628,0.97856426,0.24576804,0.3216214,1.9498228,0.0,0
0.5667626,0.8744277,0.22258338,0.36006403,2.1522877,0.0,0
0.51082724,0.8974437,0.17781273,0.33502525,2.0712984,0.0,0
0.61463124,1.0239208,0.1641914,0.24270956,1.5898794,0.0,1
0.8304844,0.6450218,0.31501234,0.5008742,2.2364044,0.0,1
0.8505538,0.662835,0.21205708,0.25594804,1.527245,0.0,0
0.5435067,1.4188004,0.12080701,0.20704907,1.3274667,0.0,0
0.88665086,0.5504089,0.19429842,0.28738222,1.9297577,0.0,0
0.6219965,1.2598976,0.1493946,0.23623213,1.4993998,0.0,1
0.70232934,1.2127998,0.1411094,0.18862393,1.4019274,0.0,0
0.43751377,1.4839287,0.17931631,0.20058186,1.183812,0.0,1
0.3933939,1.7226814,0.11860714,0.15230931,0.8810263,0.0,1
0.546576,1.2206544,0.18026917,0.30163655,1.6880978,0.0,1
0.51435876,1.3238177,0.1674229,0.20747256,1.3277193,0.0,0
0.8651258,0.6204246,0.19074814,0.27744192,2.1858969,0.0,0
0.48300853,0.93257993,0.22120953,0.34486666,1.965519,0.0,1
0.38618803,1.5776302,0.15425399,0.189284,1.1545177,0.0,0
0.9115917,0.4577616,0.22389174,0.27346003,1.6409202,0.0,0
0.7358763,1.0296879,0.12141204,0.22919524,1.7226226,0.0,0
0.56989366,1.1350696,0.2233018,0.30354628,1.7850102,0.0,1
0.5405533,1.5876687,0.12947378,0.17773776,1.3241385,0.0,1
0.28140298,2.110947,0.072055206,0.09920924,0.82884145,0.0,1
0.58649856,1.0258493,0.17440395,0.3070574,1.8678637,0.0,1
0.5742228,1.0087466,0.15543549,0.27187198,2.0703156,0.0,0
0.20839635,2.1092412,0.09793923,0.14022297,0.89030445,0.0,1
0.26707587,1.9210242,0.10007141,0.15223734,1.3053517,0.0,1
0.33262882,1.7224762,0.15718018,0.16752096,0.836204,0.0,0
0.8396341,0.6253555,0.42694625,0.66794837,2.5517464,0.0,0
0.8246512,0.64255625,0.23261921,0.39025062,2.5122356,0.0,0
0.47935188,1.4628844,0.16995926,0.2538973,1.4027822,0.0,0
0.61707395,1.3044131,0.14859316,0.20458351,1.4190794,0.0,0
0.6490882,1.0223658,0.17672874,0.26440135,1.7208852,0.0,0
0.5641123,1.5130947,0.14080477,0.18910506,1.2524997,0.0,1
0.5988145,1.4363246,0.12207709,0.17754006,1.1502537,0.0,0
0.9731862,0.16126856,0.2477636,0.4199409,2.740567,0.0,0
0.7797582,0.7416553,0.18987922,0.3154475,2.0541012,0.0,0
0.72531044,0.9439148,0.18393423,0.2771508,2.0122852,0.0,0
0.9316058,0.35169166,0.23519239,0.2901862,1.9506432,0.0,0
0.49045172,1.2305952,0.17798595,0.30674738,2.006249,0.0,0
0.889154,0.3791335,0.34685558,0.43552655,2.7867894,0.0,0
0.6218432,1.3543537,0.11243739,0.19304617,1.3491988,0.0,0
0.32935083,1.7247629,0.15964866,0.1723123,0.9470242,0.0,0
0.93803513,0.2703307,0.25145283,0.42788297,3.0049276,0.0,0
0.33010322,1.5018246,0.14698116,0.21660267,1.2977585,0.0,0
0.9429161,0.23062769,0.31291914,0.58193916,3.9355245,0.0,0
0.5556427,1.1781082,0.13488242,0.22870687,1.6598107,0.0,1
0.44514477,1.4427279,0.13128838,0.18661542,1.3456447,0.0,0
0.5123462,1.1716383,0.27132007,0.3366555,1.8502629,0.0,1
0.4066087,1.501046,0.13240139,0.19442308,1.2007018,0.0,1
0.37724653,1.489081,0.1285035,0.21803276,1.4445602,0.0,1
0.23465964,2.1279132,0.094545685,0.1136309,0.6457352,0.0,0
0.8514524,0.4888789,0.27429658,0.4126506,2.671704,0.0,0
0.51611006,1.4238522,0.16695929,0.19675677,1.0987049,0.0,1
0.80179703,0.8183328,0.17412475,0.2656374,1.6755625,0.0,0
0.99297696,0.046408646,0.3770833,0.4942802,3.399189,0.0,0
0.44003245,1.4734138,0.112657025,0.23300113,1.8092077,0.0,1
0.55131185,0.86007136,0.1870029,0.31874785,2.2596624,0.0,1
0.29943478,1.8171978,0.1284761,0.14037125,0.68888694,0.0,1
0.94183123,0.30512866,0.17382434,0.32498544,2.7279775,0.0,0
0.2891704,1.5817258,0.13168825,0.23129694,1.5217471,0.0,1
0.5625609,1.3439422,0.12598196,0.22652213,1.5823946,0.0,0
0.8944822,0.47966218,0.19312759,0.30823895,2.1322458,0.0,0
0.43203378,1.5949873,0.12585679,0.17070018,1.1628157,0.0,1
0.453274,1.3905549,0.1706014,0.19893564,1.1252481,0.0,0
0.53584445,1.4852368,0.1494711,0.17132148,1.0737329,0.0,1
0.9442187,0.28117853,0.68775904,1.062222,3.0128949,0.0,1
0.5454963,1.3094097,0.14796738,0.23418976,1.5385123,0.0,0
0.56952083,0.75092506,0.28014064,0.4249714,2.5615294,0.0,0
0.46209967,1.5265926,0.15489598,0.18889092,1.1652821,0.0,1
0.7988362,0.7417497,0.17417414,0.26154718,1.8264197,0.0,0
0.83024913,0.60787404,0.22744015,0.372873,2.3433223,0.0,0
0.83056724,0.6234071,0.26640847,0.31095764,1.9939567,0.0,0
0.4992661,1.5822983,0.14769539,0.1908842,1.1705546,0.0,0
0.28349543,1.9632849,0.11526041,0.13684879,0.8250404,0.0,0
0.82188725,0.699784,0.1745555,0.28234398,1.9424539,0.0,0
0.46830094,1.2525609,0.17048508,0.3097164,1.9766414,0.0,1
0.43526518,1.6346738,0.1498521,0.16749531,1.1251882,0.0,0
0.4778179,1.4842253,0.16602056,0.2013506,1.378097,0.0,1
0.7542121,0.61903363,0.23406963,0.42810944,2.6614568,0.0,0
0.959901,0.19224359,0.34127682,0.419726,2.71155,0.0,0
0.9500642,0.28119773,0.21999912,0.35442552,2.327618,0.0,0
0.2035855,2.043851,0.123424605,0.16615556,1.1566632,0.0,0
0.40827757,1.3677375,0.14864568,0.2650824,1.4999264,0.0,1
0.3270477,1.8205428,0.12653263,0.15362021,0.8167957,0.0,1
0.77360785,0.7112763,0.18627262,0.37348226,3.1138043,0.0,0
0.6882894,0.7530062,0.33224955,0.42976657,2.4981503,0.0,0
0.844419,0.5471619,0.2225895,0.34368035,2.2510755,0.0,0
0.28833044,1.9673631,0.08897677,0.13983776,0.92930734,0.0,1
0.58412653,0.9569031,0.2274028,0.2767098,1.734722,0.0,0
0.452296,1.8225193,0.10866413,0.13691327,0.7622986,0.0,1
0.5339913,1.0203866,0.18084471,0.27822176,1.9195905,0.0,1
0.2797718,1.9858785,0.101729766,0.1417775,0.91720855,0.0,1
0.6074466,1.2347866,0.19229685,0.26080084,1.4508393,0.0,0
0.51279694,1.0449,0.15470263,0.2837965,1.9814332,0.0,0
0.35352063,1.6916225,0.13140194,0.21610521,1.4010653,0.0,0
0.49536645,1.4394417,0.15963607,0.21335463,1.2761121,0.0,1
0.3875638,1.5011101,0.162231,0.21507137,1.2543069,0.0,1
0.35069063,1.7104665,0.14330982,0.17581035,1.2291394,0.0,1
0.50669235,1.1982503,0.16910511,0.31321967,1.8982139,0.0,1
0.43727863,1.4261651,0.16185603,0.21838422,1.69458,0.0,1
0.6434071,0.979038,0.23116226,0.27735204,1.6217232,0.0,1
0.31606677,1.9596037,0.09138204,0.13433549,0.8349182,0.0,0
0.73727727,0.97618115,0.1778535,0.21345572,1.2575403,0.0,0
0.5548619,1.1207454,0.18623652,0.25436485,1.5439984,0.0,0
0.4778311,1.4770358,0.14504372,0.19307315,1.0652999,0.0,1
0.36378723,1.6022505,0.10053599,0.19369738,1.4866976,0.0,1
0.31188098,1.7801679,0.13984844,0.17791158,0.9710334,0.0,1
0.4915234,1.2346132,0.1944985,0.32586056,1.8751268,0.0,0
0.90721655,0.4548126,0.230504,0.27862343,1.8637574,0.0,0
0.92157793,0.37690473,0.2128952,0.3117111,2.0712988,0.0,0
0.8028901,0.61054283,0.31108302,0.3744017,2.13647,0.0,0
0.56633246,1.2349248,0.2292457,0.29252693,1.5823656,0.0,1
0.6125047,1.3046824,0.13376966,0.20051979,1.3898393,0.0,0
0.69535416,0.701704,0.31968507,0.42529747,2.6305203,0.0,0
0.33755136,1.801774,0.11820626,0.15792829,0.78017235,0.0,1
0.61012363,0.94404113,0.20919523,0.3766486,2.3832614,0.0,0
0.65246844,0.86745715,0.2800159,0.39770767,2.476435,0.0,0
0.3852077,1.5026008,0.21526742,0.2769393,1.793203,0.0,1
0.7224957,0.868742,0.22619724,0.41342202,2.3877542,0.0,0
0.5785834,1.434165,0.13004892,0.19525607,1.3655701,0.0,0
0.41156238,1.6877302,0.14452241,0.21954858,1.3338119,0.0,0
0.7536705,0.82407576,0.20500454,0.30795455,2.1144357,0.0,0
0.42694554,1.4764545,0.1194077,0.21016553,1.3717812,0.0,1
0.7213449,0.9065578,0.1515123,0.26778975,2.2055545,0.0,0
0.9096884,0.41866332,0.22533417,0.31429404,2.3071213,0.0,0
0.4392416,1.375955,0.16798045,0.21752314,1.3523355,0.0,0
0.65013456,1.3113664,0.1544087,0.1939699,1.1355561,0.0,0
0.7426284,0.6234353,0.24841061,0.47665054,2.912827,0.0,0
0.48212713,1.19011,0.18246672,0.28647476,1.7560704,0.0,0
0.8107628,0.77039826,0.16584456,0.2501246,1.8651472,0.0,1
0.2934862,1.7967577,0.124959305,0.17511778,1.2825379,0.0,0
0.52259094,1.1148903,0.159593,0.2507959,1.918386,0.0,0
0.59501284,1.3358401,0.12966521,0.19082212,1.3068979,0.0,1
0.5514227,1.5326203,0.15446131,0.1677262,0.878728,0.0,0
0.4712339,1.0382338,0.17573178,0.33557463,2.4571571,0.0,1
0.918141,0.33602813,0.765602,1.1631638,3.3563027,0.0,0
0.20367944,2.1056712,0.08361067,0.1278134,0.84833384,0.0,1
0.95346683,0.26677158,0.19811623,0.31094941,2.2853997,0.0,0
0.71092916,0.9350916,0.19730096,0.33877373,2.1125724,0.0,0
0.6356404,1.228368,0.18729761,0.24159394,1.459414,0.0,0
0.47223124,1.0352004,0.1579487,0.27906477,1.8125446,0.0,0
0.38663167,1.4473411,0.13803864,0.23196535,1.5154499,0.0,1
0.9810207,0.10909036,0.28130287,0.4832603,3.2755902,0.0,0
0.3534063,1.8756571,0.116942525,0.14263244,0.9279675,0.0,1
0.6635468,1.0686846,0.16314793,0.24404913,1.5574007,0.0,1
0.2516345,1.7227178,0.16180013,0.19409244,0.98531556,0.0,0
0.99559206,0.02978394,1.4836227,2.31742,6.0,0.0,0
0.56649107,1.0008074,0.18133208,0.34371436,2.4469028,0.0,1
0.45485693,1.4654365,0.12667446,0.2048389,1.5065227,0.0,0
0.72087914,0.8437945,0.20392093,0.30785245,1.9564433,0.0,0
0.6029545,1.4400189,0.12195797,0.20137143,1.3157407,0.0,1
0.8795219,0.4243702,0.2639345,0.42316282,2.7296605,0.0,1
0.8267047,0.5971626,0.19191487,0.31335884,2.1570442,0.0,0
0.44065988,1.5424893,0.14800799,0.21614598,1.4800106,0.0,1
0.28932956,1.8213863,0.11760078,0.18325008,1.2602532,0.0,1
0.34575522,1.8294097,0.1235592,0.16604953,1.2833805,0.0,1
0.339618,1.9627382,0.094557524,0.15129568,1.0882624,0.0,1
0.65497744,0.855672,0.17424254,0.3181092,2.2524004,0.0,0
0.36613396,1.58979,0.12668225,0.17760557,1.0475173,0.0,1
0.40703705,1.5314434,0.14777578,0.18120481,1.0740966,0.0,1
0.942291,0.32693377,0.17692843,0.35003197,2.7566535,0.0,0
0.58338684,1.3986365,0.14926668,0.18826261,1.2491344,0.0,0
0.9486065,0.22035438,0.28416485,0.49867544,3.4045472,0.0,0
0.85556763,0.50248754,0.55956006,0.8608221,2.616268,0.0,0
0.47669083,1.6870756,0.11399927,0.1909378,1.6165475,0.0,1
0.42659217,1.7030973,0.14751232,0.21992943,1.4614047,0.0,1
0.77545655,0.6471303,0.21760035,0.3386636,2.1848345,0.0,0
0.9284084,0.3501613,0.27487007,0.34952974,2.3853073,0.0,0
0.9874922,0.07635601,1.2090545,1.9018266,5.841217,0.0,0
0.4483453,1.4022728,0.13639508,0.18143277,1.5471568,0.0,1
0.6814315,0.9494058,0.22224562,0.27322572,1.6442488,0.0,1
0.44259265,1.6153014,0.13982055,0.17060441,0.8975681,0.0,1
0.35689035,1.5644693,0.16728108,0.21559703,1.261174,0.0,0
0.7037998,1.1394861,0.14264587,0.20272078,1.551649,0.0,0
0.98724604,0.08291371,0.31938845,0.41244495,2.7923388,0.0,0
0.5358518,0.9692912,0.17085631,0.27925557,1.9144089,0.0,0
0.31640434,1.9164842,0.114913486,0.13941948,0.8172988,0.0,1
0.31560397,1.9796079,0.10558343,0.1368283,0.9300671,0.0,0
0.7966139,0.87710494,0.17687228,0.2450062,1.6221948,0.0,0
0.32766885,1.8267409,0.11607289,0.17024188,1.3684028,0.0,1
0.42739245,1.7700355,0.094343565,0.15231998,0.9722686,0.0,1
0.9334596,0.29754227,0.2892619,0.43904284,3.1177874,0.0,1
0.6678368,0.747238,0.33642107,0.55497724,2.3042786,0.0,0
0.40292045,1.6834792,0.10044098,0.17417535,1.2191465,0.0,0
0.94516915,0.26469082,0.25709504,0.45471385,2.9461837,0.0,0
0.98442936,0.092945606,0.3197988,0.43968374,3.1790774,0.0,0
0.8820167,0.45975658,0.21484089,0.35236508,2.3400295,0.0,0
0.24187885,2.0568588,0.11061112,0.14551866,0.7626345,0.0,1
0.44757557,1.6054784,0.113205336,0.16802286,1.2162615,0.0,0
0.23584941,1.9744835,0.11002426,0.14707273,0.89922255,0.0,1
0.96444285,0.20921135,0.2749998,0.33187237,2.0557282,0.0,0
0.24649091,1.8786222,0.14038348,0.16512991,0.9967514,0.0,1
0.24989031,1.8409727,0.13951433,0.17419162,0.9486822,0.0,1
0.23710428,1.9153664,0.09605066,0.13458541,0.8161079,0.0,1
0.99316096,0.044710606,0.39781088,0.5080697,3.3755813,0.0,0
0.851363,0.5921124,0.24275951,0.33412865,1.9500912,0.0,0
0.8341725,0.66589844,0.3290824,0.5264572,2.3124218,0.0,1
0.18975976,2.0900793,0.105856024,0.14763822,0.745068,0.0,0
0.48115823,1.1441821,0.14718494,0.2632285,1.8016608,0.0,0
0.2570639,1.9201816,0.10646083,0.13145982,0.98907024,0.0,1
0.9605876,0.2051225,0.30348316,0.5415208,3.377691,0.0,0
0.45130694,1.4067926,0.17278117,0.2327159,1.3081453,0.0,1
0.9152083,0.44397205,0.18054803,0.2766907,1.9950229,0.0,0
0.4346304,1.7677729,0.10009754,0.17329684,1.2668903,0.0,0
0.7720801,0.9202532,0.1743631,0.25344685,1.6863807,0.0,0
0.71643436,0.7366833,0.17853847,0.36222473,2.8559368,0.0,0
0.63350403,0.93865055,0.24343821,0.2867047,1.5387032,0.0,0
0.9642844,0.19618468,0.2446012,0.43030486,2.8796673,0.0,0
0.490105,1.4502449,0.1359154,0.21678272,1.4537235,0.0,0
0.6432317,1.034066,0.18028554,0.2456032,1.5557836,0.0,1
0.45990852,1.7459543,0.1037241,0.14037251,0.9196542,0.0,1
0.93811095,0.30417842,0.24509445,0.33879903,2.578813,0.0,0
0.5972526,1.2667956,0.17990306,0.21420601,1.2396264,0.0,0
0.67479914,1.0808514,0.14504969,0.22326174,1.5151079,0.0,0
0.5263772,1.0316906,0.19122033,0.36574343,3.0230737,0.0,1
0.26293898,1.6996152,0.14135985,0.18563339,1.05721,0.0,1
0.52779055,1.6088152,0.103240825,0.17669797,1.2199633,0.0,0
0.5326372,1.1900169,0.1551966,0.27539745,1.9453074,0.0,0
0.6173492,1.0266756,0.22120838,0.28086782,1.8864326,0.0,1
0.562081,1.4295096,0.15541244,0.20667066,1.6856744,0.0,0
0.75513893,0.8498127,0.20623155,0.29724324,1.901649,0.0,0
0.2521766,2.0125897,0.09294039,0.15430391,1.221299,0.0,0
0.97970015,0.11417194,0.94066775,1.4699656,4.1145926,0.0,0
0.23992401,1.912513,0.115912415,0.12516548,0.8187337,0.0,1
0.4367141,1.5257243,0.17203715,0.2265822,1.1935891,0.0,1
0.74711627,0.9086851,0.15901296,0.24405383,1.5573815,0.0,0
0.58717954,1.3656082,0.14276698,0.19108531,1.1080233,0.0,0
0.63592535,0.9360329,0.2020752,0.37565717,2.249571,0.0,0
0.4039957,1.5174057,0.13216074,0.19794224,1.2888738,0.0,1
0.3490595,1.881734,0.11503166,0.13763453,0.77896243,0.0,1
0.39080426,1.827657,0.12939276,0.15511826,0.92357403,0.0,1
0.43825915,1.3769163,0.16336516,0.19466071,1.2337241,0.0,1
0.39953217,1.4404609,0.15657619,0.21809296,1.5450116,0.0,1
0.44905517,1.251127,0.19054963,0.2629763,1.7387532,0.0,0
0.41654542,1.5904202,0.13196333,0.20162317,1.2055672,0.0,1
0.52807015,1.1041787,0.1924556,0.31756204,1.920074,0.0,0
0.7117007,0.9257041,0.20746103,0.25898558,1.5370463,0.0,0
0.5637087,1.2893077,0.16861233,0.23826207,1.5532396,0.0,1
0.6253918,1.1165466,0.16289985,0.2764519,2.0626054,0.0,1
0.3684719,1.5734673,0.18455353,0.22579172,1.3470043,0.0,1
0.35445645,1.851923,0.12951823,0.15929608,0.8645527,0.0,1
0.56022584,1.3289568,0.15451291,0.20296983,1.2480142,0.0,1
0.41968498,1.5178652,0.19922782,0.2551568,1.5546815,0.0,0
0.4482002,1.3996892,0.15374948,0.18570325,1.1527908,0.0,1
0.8646836,0.52555907,0.21419522,0.3489931,2.3354506,0.0,1
0.25464004,1.8241374,0.123641774,0.15402517,0.88698196,0.0,1
0.49466008,0.8594815,0.23440573,0.3497558,1.9804784,0.0,0
0.3919344,1.4021702,0.14806072,0.2240312,1.3985715,0.0,1
0.3094692,1.7984197,0.1297194,0.15201542,1.225951,0.0,0
0.30781984,1.5581521,0.14672793,0.2728866,1.7803599,0.0,1
0.92473227,0.332519,0.62543523,0.9551548,2.6259408,0.0,0
0.9458386,0.28026575,0.22475448,0.39085004,2.8534603,0.0,0
0.62940437,0.8553625,0.24734804,0.43785864,2.0065632,0.0,0
0.9909917,0.05796645,0.39482528,0.4871346,3.0594804,0.0,0
0.5702088,1.3975074,0.12942275,0.19553512,1.3272085,0.0,0
0.27148744,1.7688686,0.15572217,0.16813217,0.86092913,0.0,1
0.34847862,1.4559643,0.21359125,0.2719918,1.4559664,0.0,1
0.37748465,1.6682651,0.13328198,0.19608584,1.4506282,0.0,1
0.61433506,0.9864677,0.2155799,0.36687642,2.2695518,0.0,1
0.38864398,1.6714964,0.13432603,0.1891525,1.2733599,0.0,0
0.5171975,1.3827832,0.14961073,0.25153744,1.872173,0.0,0
0.4732327,1.763057,0.09739401,0.14926434,1.190258,0.0,0
0.6216999,1.3016603,0.15447667,0.21329987,1.6971638,0.0,1
0.93641907,0.3241002,0.24764791,0.30099943,1.9227847,0.0,0
0.4416525,1.3298388,0.18154673,0.281127,1.7612668,0.0,0
0.8981251,0.43772063,0.20065215,0.32086453,2.3488288,0.0,0
0.8616422,0.5846036,0.21917348,0.28570193,1.8418169,0.0,1
0.68455315,1.1746587,0.17540473,0.25029498,1.4597011,0.0,0
0.6281841,1.2656755,0.14861636,0.20645863,1.4153873,0.0,0
0.7890197,0.7596973,0.22089188,0.3781066,2.241061,0.0,0
0.7748408,0.78694934,0.23398566,0.3555392,2.4028425,0.0,0
0.8690003,0.5252451,0.21776271,0.39545387,2.4741929,0.0,0
0.760984,0.6188344,0.21468076,0.41195017,3.2806165,0.0,0
0.80093324,0.71641976,0.23599736,0.27929696,1.5401782,0.0,0
0.4699465,1.5167534,0.14923497,0.20359255,1.2847537,0.0,1
0.56003153,1.2569144,0.1818463,0.27674603,1.6783321,0.0,0
0.30873626,1.6326993,0.14289555,0.23395595,1.4817263,0.0,1
0.75334525,0.780274,0.20599823,0.2957361,2.0437279,0.0,0
0.86757547,0.5130111,0.26794344,0.4775218,2.8703628,0.0,1
0.79118806,0.87307626,0.18076071,0.25458935,1.7041233,0.0,1
0.9028877,0.41766462,0.29929948,0.36867458,2.4715052,0.0,0
0.82826954,0.7228791,0.18771765,0.25341913,1.6950954,0.0,1
0.4180369,1.3442297,0.14559194,0.2737676,1.6840142,0.0,1
0.33216625,1.6886144,0.11609168,0.20967683,1.6002852,0.0,0
0.90349513,0.45529014,0.20811388,0.34633312,2.2626963,0.0,0
0.69921833,0.97274804,0.18301305,0.30947244,1.881434,0.0,0
0.4632167,1.3482244,0.13427936,0.21308173,1.2765173,0.0,0
0.6232354,1.2580516,0.12398882,0.22944713,1.648463,0.0,1
0.9332722,0.32635626,0.27416906,0.41714722,3.0463738,0.0,0
0.9451911,0.23841316,0.28213167,0.5102112,3.5142374,0.0,0
0.42489636,1.3379676,0.15963733,0.24087022,1.4269869,0.0,0
0.9985121,0.012562051,1.5791104,2.4565992,6.0,0.0,0
0.40073043,1.437148,0.16376781,0.2009969,1.1089983,0.0,1
0.3038006,1.5534494,0.13945177,0.22130367,1.3001553,0.0,0
0.9339354,0.3415479,0.24979624,0.3741794,2.6966267,0.0,0
0.7424567,0.7447296,0.18535599,0.32268527,2.1200967,0.0,0
0.2886008,1.8287182,0.10756121,0.16357689,1.1705424,0.0,1
0.8936316,0.49483144,0.18350331,0.28832442,2.1866794,0.0,0
0.39522687,1.4713533,0.19883779,0.2511814,1.374391,0.0,1
0.97505647,0.14659098,0.264281,0.39038363,2.5990183,0.0,0
0.34780547,1.616301,0.15326956,0.19770205,1.1008286,0.0,1
0.51663184,1.1565473,0.18016309,0.23401706,1.5178463,0.0,0
0.8658394,0.52325606,0.26394352,0.47733447,2.835382,0.0,1
0.9657642,0.19679244,0.2508765,0.44045228,2.97059,0.0,0
0.3138264,1.5716268,0.15737285,0.2007736,1.224394,0.0,1
0.91111714,0.3808109,0.55974054,0.855314,2.498638,0.0,0
0.50930876,1.1134593,0.21362677,0.28254208,1.790729,0.0,1
0.6118266,1.2414088,0.1606538,0.23802248,1.5567429,0.0,0
0.422372,1.5178359,0.10995592,0.20366439,1.4647018,0.0,0
0.6569103,1.066632,0.1974129,0.23822981,1.5500001,0.0,1
0.64005595,1.1063085,0.18785647,0.29563063,2.1345491,0.0,0
0.88736355,0.5361903,0.18868592,0.28154013,1.8907592,0.0,0
0.6473276,1.1852074,0.17143795,0.21767136,1.3337663,0.0,1
0.5690394,1.4052196,0.11828055,0.20667292,1.4905343,0.0,1
0.6452829,0.7118909,0.24042587,0.47557235,2.7655113,0.0,0
0.66084623,0.9791645,0.16467783,0.2685982,1.709205,0.0,1
0.29192454,1.7186788,0.14160118,0.19891325,1.0383327,0.0,1
0.30688292,1.7917509,0.13636239,0.14744075,0.7459993,0.0,0
0.36824903,1.5541884,0.15301521,0.22436616,1.4593832,0.0,1
0.4831398,1.353034,0.16905355,0.22412539,1.3049456,0.0,0
0.6858198,0.9975152,0.17339757,0.28962415,2.5352383,0.0,0
0.54555804,1.0193131,0.22797307,0.3630831,2.0166802,0.0,1
0.49955794,1.4546938,0.12336613,0.21616347,1.5807421,0.0,1
0.7730254,0.8227175,0.1621022,0.27264777,1.9276154,0.0,1
0.35164922,1.9285073,0.11418629,0.14788195,0.82069683,0.0,1
0.8764033,0.56952155,0.15833907,0.2639179,2.1799057,0.0,0
0.73022896,1.0047615,0.15993002,0.22728856,1.6841577,0.0,0
0.8107044,0.6777121,0.23078652,0.41741505,2.4844434,0.0,0
0.552381,1.5021809,0.120177366,0.17889646,1.2445302,0.0,0
0.71391416,0.88061374,0.21795067,0.3036511,1.6623026,0.0,0
0.5821586,1.2128043,0.16132826,0.22773847,1.5601029,0.0,1
0.36936277,1.8086724,0.120632194,0.13402273,0.7979562,0.0,1
0.22069843,1.8374288,0.12725613,0.14657137,0.82417417,0.0,1
0.51443315,1.3747134,0.1316014,0.20701921,1.2739011,0.0,1
0.681474,0.83908725,0.23431543,0.38078034,2.1701698,0.0,1
0.6811856,0.9267706,0.16919664,0.29743984,2.4786987,0.0,0
0.5092276,1.2910864,0.1595772,0.26061216,1.9422121,0.0,1
0.47732458,1.3113823,0.14723834,0.26151675,1.877653,0.0,0
0.66242296,1.1970892,0.14346221,0.22121778,1.7280936,0.0,0
0.7709847,0.9763158,0.14875142,0.2194457,1.6209773,0.0,0
0.8078933,0.80319685,0.19857682,0.28150257,1.7734543,0.0,0
0.4680816,1.5794479,0.16108975,0.22199398,1.4432719,0.0,1
0.8568552,0.50116205,0.32049015,0.40836814,2.4057293,0.0,0
0.33244255,1.8028997,0.13243599,0.18517876,1.1303744,0.0,1
0.35523546,1.6367803,0.11655383,0.19631442,1.3801936,0.0,1
0.39378646,1.6215817,0.11594331,0.16365805,1.2152297,0.0,1
0.28376728,1.928812,0.10867186,0.14454882,0.9162022,0.0,1
0.84395236,0.60077167,0.19026418,0.3070567,2.1807373,0.0,0
0.9395958,0.32047722,0.26072544,0.3119606,1.9388751,0.0,0
0.9940341,0.0396825,0.39782923,0.5244713,3.5445063,0.0,0
0.54097897,1.5725408,0.11567074,0.1620657,0.91720855,0.0,0
0.4419858,1.5216519,0.1532447,0.22389363,1.2846714,0.0,0
0.6250034,1.1651884,0.14485428,0.2566146,2.1586797,0.0,0
0.47752455,1.4580367,0.15432402,0.22287638,1.4807122,0.0,0
0.9577699,0.199043,0.2795716,0.49135685,3.500267,0.0,1
0.7841241,0.91164684,0.18811142,0.21922354,1.2362368,0.0,1
0.67918515,1.0504186,0.18398242,0.28425154,1.7909615,0.0,0
