confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.9947732,0.037889443,1.3145897,2.0541472,5.7674003,0.0,0
0.9313194,0.30226192,0.2978278,0.41486862,2.8531046,0.0,0
0.45717585,1.2779592,0.21045418,0.29806846,2.0171127,0.0,0
0.39709815,1.762085,0.13851345,0.18199258,1.1916306,0.0,1
0.6048214,1.2355256,0.1671375,0.23246916,1.368879,0.0,1
0.5253819,1.6345567,0.11600803,0.16667135,1.0937952,0.0,1
0.71923137,0.9508183,0.17236461,0.27224427,1.7369106,0.0,0
0.35252148,1.8228459,0.11540657,0.1368008,0.8051928,0.0,1
0.30034128,1.8249563,0.13363303,0.15416546,0.8682841,0.0,1
0.74001014,0.8746333,0.20773666,0.29865032,2.0009713,0.0,0
0.40408432,1.4408953,0.17106931,0.26219127,1.6713976,0.0,1
0.622614,1.2345275,0.14588478,0.19280589,1.5615429,0.0,1
0.8820302,0.5328675,0.22362237,0.34271127,2.4430716,0.0,0
0.7168976,1.086421,0.1721901,0.23160021,1.4032964,0.0,0
0.65996504,1.1789185,0.15466292,0.20504433,1.413785,0.0,0
0.86756396,0.505857,0.20081699,0.3314499,2.417274,0.0,0
0.44023466,1.3640046,0.15518978,0.1905414,1.2451926,0.0,1
0.68987864,1.0632048,0.1785929,0.26791596,2.1228945,0.0,0
0.82968825,0.7594218,0.20297456,0.23739724,1.2776647,0.0,0
0.3717888,1.6054132,0.13736919,0.18683858,1.2750549,0.0,1
0.42072535,1.3483179,0.14694539,0.2591496,1.5004153,0.0,1
0.40730765,1.6918569,0.13341661,0.18904567,1.0990492,0.0,1
0.6774659,0.8539306,0.23692763,0.34767047,2.3971198,0.0,0
0.38641694,1.544277,0.17952166,0.2836733,1.6649508,0.0,0
0.49629322,1.3127146,0.1481889,0.2695282,1.5166196,0.0,0
0.9807114,0.12530655,0.19849634,0.42189038,3.5084355,0.0,0
0.88602406,0.45131505,0.20608044,0.34111616,2.5318131,0.0,0
0.7305519,1.0508417,0.17429742,0.250777,1.532805,0.0,0
0.28183156,1.7099683,0.15540805,0.19100393,1.1197569,0.0,1
0.4125633,1.3805346,0.15017779,0.20467538,1.3063506,0.0,0
0.90833753,0.4038949,0.21194597,0.34433717,2.4984233,0.0,0
0.63370776,0.7092521,0.29087836,0.46674177,2.698373,0.0,0
0.63644755,1.2087145,0.13087128,0.23688386,1.5842707,0.0,0
0.35917076,1.5701096,0.10986638,0.2225184,1.6548104,0.0,1
0.94341177,0.25106078,0.2601056,0.44821832,3.2089849,0.0,0
0.3489074,1.6333525,0.14430809,0.19595067,1.5191228,0.0,1
0.9282874,0.3126592,0.23845935,0.39849946,2.7224617,0.0,0
0.58825296,1.1537367,0.17787652,0.27941445,1.6756707,0.0,0
0.9185741,0.3108755,0.26340955,0.47102278,3.2486272,0.0,0
0.9824346,0.10028105,0.34098074,0.44492483,2.9257877,0.0,0
0.24325678,1.7672973,0.10489626,0.19986318,1.3319558,0.0,1
0.48349425,1.0064776,0.276754,0.3902597,2.6865473,0.0,0
0.82136565,0.5751988,0.28358918,0.35631943,2.3232014,0.0,1
0.342035,1.7450168,0.12004713,0.14218754,0.88405156,0.0,1
0.55610687,1.2748389,0.16037071,0.22789165,1.4910947,0.0,0
0.6847218,0.9559588,0.20312849,0.26125413,1.8477092,0.0,0
0.29023436,1.9111034,0.10399201,0.14966549,1.0424708,0.0,1
0.6932386,0.9885275,0.1919702,0.35424778,1.9353487,0.0,0
0.714745,0.923607,0.18345448,0.27994737,1.7222966,0.0,0
0.2442351,2.0602963,0.10114952,0.13080508,0.866631,0.0,1
0.42046466,1.5580968,0.12214575,0.21864995,1.4271709,0.0,0
0.2973258,1.5936393,0.17872708,0.24704604,1.354104,0.0,0
0.9897115,0.06719193,1.1717352,1.8237795,5.0319433,0.0,0
0.904212,0.43640822,0.19236566,0.32111815,2.280908,0.0,0
0.9118961,0.42661554,0.19566944,0.34276384,2.5122654,0.0,0
0.3852639,1.5540928,0.14742878,0.17411321,0.8855043,0.0,1
0.7464438,0.9365111,0.17114179,0.26856863,1.6817578,0.0,1
0.92444396,0.3476048,0.25950158,0.37990803,2.6379154,0.0,0
0.30353317,1.8839111,0.07947293,0.14627284,1.1317725,0.0,1
0.9976859,0.018762494,1.4979422,2.3582022,6.0,0.0,1
0.458145,1.3577886,0.15209274,0.23993325,1.4984808,0.0,1
0.32409018,1.9116857,0.10985999,0.1336361,0.9574262,0.0,1
0.6726267,1.1980026,0.115877725,0.19738287,1.3880852,0.0,0
0.48525444,1.627928,0.09739738,0.15667054,1.0951357,0.0,0
0.3018367,1.7963206,0.15796578,0.19934125,1.1272345,0.0,1
0.3712795,1.4081366,0.1443269,0.24410099,1.4802204,0.0,1
0.5585345,1.5913708,0.10516696,0.20779884,1.2421945,0.0,0
0.76602036,0.8109162,0.21174368,0.272972,1.7554758,0.0,0
0.97032756,0.1554031,0.34329575,0.4439122,3.1633987,0.0,1
0.23373666,2.0644963,0.07120804,0.10630909,0.6771313,0.0,1
0.94698125,0.26711327,0.26307806,0.41620743,2.974693,0.0,0
0.4451375,1.5016861,0.13080093,0.19867912,1.3060092,0.0,1
0.92187107,0.38213465,0.20449698,0.3128566,2.3567746,0.0,0
0.46296418,1.1934211,0.13869841,0.22821958,1.5980344,0.0,1
0.7959332,0.8826725,0.16519742,0.24287266,1.5481187,0.0,0
0.7686195,0.7049502,0.18488148,0.35873598,3.1660376,0.0,0
0.472308,1.363899,0.15263669,0.18104848,1.168576,0.0,1
0.94900894,0.21694845,0.9949132,1.5327591,4.391799,0.0,0
0.34578192,1.9374713,0.09381378,0.15840456,1.0493256,0.0,0
0.90424883,0.4733199,0.20930815,0.3047611,2.4551437,0.0,0
0.7397076,0.90866196,0.17799714,0.28520575,1.874691,0.0,0
0.7309354,0.9533602,0.1716649,0.2685856,1.6976342,0.0,0
0.8450824,0.7109791,0.18300942,0.28424716,1.846182,0.0,0
0.9030166,0.46573174,0.23669286,0.35902753,2.1465213,0.0,0
0.9983058,0.014332214,1.5344007,2.4035535,6.0,0.0,0
0.9148369,0.44216144,0.14640047,0.28333658,2.3607242,0.0,0
0.33755913,1.5212785,0.13783547,0.23462723,1.63903,0.0,1
0.50602674,1.6807317,0.10785222,0.16274579,1.0276994,0.0,1
0.3292594,1.5427513,0.1507356,0.2092566,1.4756024,0.0,0
0.70443064,1.023407,0.1894887,0.307219,2.0859222,0.0,0
0.6470309,0.8554935,0.2107842,0.3955043,2.4590733,0.0,1
0.54322666,0.8719881,0.21501894,0.3222476,1.8713354,0.0,1
0.6869532,1.03228,0.19708768,0.2613611,1.8054007,0.0,0
0.3808081,1.5254357,0.17663983,0.28453565,1.766673,0.0,1
0.44153038,1.1401331,0.23024479,0.27871704,1.5820976,0.0,0
0.9686539,0.17391032,0.23861042,0.41353625,2.8257883,0.0,1
0.3521605,1.7364888,0.14731246,0.20644349,1.2205042,0.0,0
0.89743966,0.49871245,0.19045845,0.285911,1.9498098,0.0,1
0.9865378,0.089599654,0.28684545,0.50057584,3.3207884,0.0,0
0.75404084,0.90793014,0.15860629,0.24196705,1.5478878,0.0,0
0.6648073,0.71168774,0.22988367,0.4399925,2.648769,0.0,0
0.74850506,0.6096438,0.24699669,0.47975263,3.0587645,0.0,1
0.635206,1.3900931,0.12925184,0.17630981,1.1649841,0.0,0
0.32952064,1.7591925,0.13586423,0.19728589,1.482249,0.0,1
0.77294546,0.8640143,0.15784426,0.24059169,1.7455292,0.0,1
0.4158644,1.4494348,0.19819276,0.31678298,1.8467062,0.0,1
0.48080468,0.9796582,0.16397022,0.28614444,2.0810187,0.0,0
0.6049832,1.3287292,0.12677221,0.20884584,1.3806831,0.0,1
0.37615982,1.6781895,0.1383814,0.17603016,1.1146698,0.0,1
0.50388134,1.3137097,0.19464569,0.26715532,1.7777995,0.0,0
0.50769,1.1194371,0.25126487,0.44374034,2.5395722,0.0,1
0.9748752,0.13952732,0.2779755,0.45986626,3.372037,0.0,0
0.7463175,0.76360744,0.24281935,0.28673625,1.7522048,0.0,1
0.49572724,1.5881819,0.13267525,0.18280345,1.2236565,0.0,0
0.25563622,2.1220722,0.07389852,0.10198811,0.6458005,0.0,1
0.48190472,1.1809416,0.1576,0.22406028,1.4705982,0.0,0
0.40842223,1.6010127,0.11977656,0.16728702,0.99514174,0.0,1
0.7530059,0.9705923,0.126897,0.24519119,1.9019301,0.0,0
0.94583035,0.26936284,0.2384988,0.43607074,3.005028,0.0,0
0.715634,1.0420828,0.21523502,0.2560864,1.4715304,0.0,1
0.90537655,0.41219828,0.26015374,0.4049635,2.6726673,0.0,0
0.6360557,0.9317504,0.17238995,0.3182442,2.2396867,0.0,0
0.60602015,1.0163665,0.20511322,0.3228271,1.8810706,0.0,1
0.90650266,0.44249463,0.19407077,0.3104602,2.1543858,0.0,0
0.9873717,0.078858905,0.29078948,0.4993562,3.2977679,0.0,0
0.5840063,1.0389642,0.19000578,0.2544784,1.8166689,0.0,1
0.4974139,1.4151303,0.12383369,0.21789292,1.4818512,0.0,1
0.46680588,1.3253553,0.20563762,0.26949897,1.5769256,0.0,1
0.38701496,1.6338856,0.11559217,0.19382082,1.3376693,0.0,1
0.2670469,1.9423625,0.115429476,0.16134985,0.97596663,0.0,1
0.57653224,1.1514277,0.17838776,0.27137372,1.7198677,0.0,1
0.33931562,1.5894685,0.11589582,0.20824477,1.4833018,0.0,0
0.50828207,1.6416705,0.11952486,0.16761048,1.0607412,0.0,0
0.23142798,2.0845428,0.08560713,0.14358771,1.362507,0.0,1
0.6371384,1.3752849,0.12583676,0.19287513,1.2863816,0.0,1
0.65184635,1.2449188,0.13631584,0.1998932,1.4005995,0.0,0
0.3894118,1.5802038,0.14829303,0.21987659,1.3211783,0.0,1
0.5241536,1.4111114,0.16356194,0.24609205,1.3792409,0.0,1
0.82261974,0.7334812,0.17815733,0.2707253,1.7071484,0.0,0
0.6311783,1.1269524,0.23200944,0.33567756,2.0223143,0.0,1
0.5382832,1.0368207,0.15974228,0.30146873,2.2789395,0.0,1
0.40751994,1.7768688,0.10827253,0.13858674,0.9460478,0.0,0
0.7142781,1.0792085,0.12447622,0.23268057,1.8136575,0.0,0
0.46708784,1.2397786,0.19621988,0.32361302,2.075814,0.0,1
0.5147775,1.4500067,0.16394065,0.21468158,1.1780959,0.0,1
0.38654092,1.552065,0.12110835,0.20640416,1.3639162,0.0,1
0.65641254,1.3029172,0.13837186,0.19789504,1.4779229,0.0,0
0.48733836,1.3256488,0.1452338,0.26357427,1.4133142,0.0,1
0.9027245,0.3709958,0.28437215,0.3532337,2.4245596,0.0,0
0.59852517,0.9573004,0.15501991,0.29388288,2.1475482,0.0,0
0.85396945,0.51055205,0.31006885,0.39071253,2.4091268,0.0,0
0.62454754,1.1763866,0.16165814,0.2667744,1.6363137,0.0,0
0.9990773,0.008076929,1.6327633,2.5292664,6.0,0.0,0
0.55174106,1.4155822,0.18550034,0.21709046,1.2258502,0.0,0
0.66530985,0.9109309,0.2052933,0.3844418,2.571443,0.0,0
0.45380166,1.3798933,0.15331219,0.24183756,1.4664888,0.0,1
0.5222493,0.9035039,0.17724393,0.2931685,2.0352163,0.0,0
0.7023842,1.1203341,0.13476562,0.20029232,1.44671,0.0,0
0.35614875,1.6821202,0.14685361,0.22336721,1.3073242,0.0,0
0.77916473,0.7381431,0.4314168,0.6931573,2.924741,0.0,0
0.24919593,1.8368608,0.14619526,0.22329995,1.5170537,0.0,1
0.80836135,0.64106643,0.18783717,0.30850202,2.043494,0.0,1
0.8137355,0.71816075,0.19149713,0.28774178,1.8578098,0.0,0
0.39290082,1.726103,0.14525801,0.20152418,1.4858513,0.0,1
0.4658819,1.461673,0.19462803,0.25641668,1.7697887,0.0,0
0.5062212,0.87173295,0.22848935,0.3410344,2.0570896,0.0,0
0.99884135,0.00993339,1.5970498,2.4847784,6.0,0.0,0
0.9906441,0.06066569,0.3423809,0.45879424,3.2133949,0.0,0
0.9415461,0.302442,0.2431962,0.33835903,2.2412694,0.0,0
0.83584607,0.70969003,0.18381657,0.26416188,1.8312951,0.0,0
0.52157784,1.1030198,0.25078905,0.33542168,1.9678242,0.0,1
0.6884068,0.8653455,0.16759172,0.32529137,2.8625672,0.0,0
0.40965515,1.5746218,0.13185176,0.20128666,1.1499364,0.0,0
0.35835305,1.6076918,0.14542592,0.1813999,0.978529,0.0,1
0.58296305,0.79828584,0.26286992,0.48205262,2.2654283,0.0,0
0.6619692,1.0795623,0.1523169,0.22473612,1.4815313,0.0,0
0.22206847,2.1619463,0.087723024,0.13275999,1.2827811,0.0,1
0.8801582,0.56962955,0.19446221,0.28788587,2.0625663,0.0,0
0.6808863,1.0768167,0.13777085,0.24561614,1.8376487,0.0,1
0.22628482,2.0231688,0.1063215,0.1543544,0.9729908,0.0,1
0.9616483,0.20868663,0.24398796,0.4314256,2.859947,0.0,0
0.29429853,1.934896,0.11070605,0.1590068,1.0735371,0.0,1
0.29813033,1.7436178,0.13986507,0.17719246,0.937525,0.0,1
0.5722158,0.87148577,0.17638493,0.32514325,2.083827,0.0,0
0.34611335,1.7234504,0.1410419,0.17997092,1.2295166,0.0,0
0.31220308,1.9232166,0.08316623,0.122977875,0.7185856,0.0,0
0.91111714,0.39479783,0.5731866,0.8959629,2.977883,0.0,0
0.3444627,1.7295052,0.104149915,0.16204642,0.9519388,0.0,0
0.8463795,0.65993357,0.15917644,0.27433956,2.0080986,0.0,0
0.38277817,1.5932128,0.11474755,0.20543642,1.4223852,0.0,1
0.7061152,0.9779621,0.17091303,0.2811616,1.9339825,0.0,0
0.8182056,0.7843728,0.20695074,0.2532313,1.4221222,0.0,1
0.57415724,1.1300964,0.19049649,0.30030414,1.7109547,0.0,0
0.95790905,0.22787914,0.22236797,0.37539712,2.8411198,0.0,0
0.49223292,1.3927526,0.17169742,0.28090763,2.0350416,0.0,0
0.46832076,1.4576889,0.1341964,0.1963309,1.134753,0.0,1
0.24575636,1.8998966,0.13868316,0.16413386,1.1095743,0.0,1
0.39724562,1.4346325,0.18527642,0.2838335,1.6963781,0.0,0
0.46345127,1.3562584,0.14833145,0.2255362,1.5714394,0.0,1
0.4044766,1.453084,0.13913484,0.21319781,1.7141036,0.0,1
0.42838773,1.6750247,0.14401974,0.17687884,1.2231696,0.0,1
0.9991456,0.007548405,1.6287609,2.5257158,6.0,0.0,0
0.8680006,0.56724536,0.21255246,0.32768887,2.0643196,0.0,0
0.49434555,0.93720114,0.27768892,0.3373016,1.8546195,0.0,1
0.6396644,0.8468443,0.19272524,0.36972716,2.3178818,0.0,0
0.5615008,1.2354277,0.1895013,0.23634225,1.5140015,0.0,1
0.97957295,0.12533799,0.899607,1.415562,4.2831836,0.0,0
0.93837523,0.317716,0.2698048,0.3234956,1.8320826,0.0,0
0.5638929,1.571645,0.09967966,0.1708412,1.1388984,0.0,0
0.71292716,1.0436366,0.18409827,0.24771643,1.3480864,0.0,1
0.4855584,1.4754893,0.14192185,0.19403024,1.1945415,0.0,0
0.25552973,1.9160202,0.12522435,0.14145964,0.7281222,0.0,0
0.6705786,0.852439,0.21213397,0.3183757,1.945715,0.0,0
0.5679562,0.9305301,0.28099322,0.3513303,1.9051421,0.0,0
0.32949284,1.9055865,0.09470134,0.15676865,1.0101212,0.0,1
0.76041836,0.95912504,0.15929568,0.24037609,1.732515,0.0,0
0.9687639,0.17087951,0.3387756,0.40620798,2.5355961,0.0,0
0.5350972,1.3237774,0.13198969,0.2171495,1.743117,0.0,0
0.6934606,0.89883125,0.1634477,0.29829013,2.3107283,0.0,0
0.5178085,1.5172846,0.13036406,0.23253024,1.4559647,0.0,1
0.89626527,0.44139034,0.24036464,0.3535423,2.5478165,0.0,0
0.4758752,1.507865,0.12187295,0.18447351,1.1241696,0.0,1
0.6271967,1.0464566,0.21047485,0.37727675,2.192557,0.0,0
0.9989629,0.008842343,1.6164156,2.5096624,6.0,0.0,0
0.4703247,1.206638,0.19014165,0.32106924,1.7593495,0.0,1
0.6003804,0.9188615,0.18243401,0.28941438,1.9983288,0.0,0
0.69432455,0.91498744,0.15300903,0.2935651,2.2858517,0.0,0
0.90303826,0.46509057,0.18232846,0.28312042,2.1524916,0.0,0
0.3273922,1.8453144,0.12648498,0.15891227,0.98535776,0.0,1
0.6623754,1.1580992,0.18305886,0.22230452,1.2648335,0.0,0
0.9616375,0.22144885,0.22822055,0.39669213,2.5718706,0.0,0
0.39970565,1.6352563,0.17394137,0.20907699,1.2445499,0.0,0
0.27391002,1.7972147,0.1411121,0.19830717,1.2506422,0.0,1
0.8140991,0.75223273,0.18930195,0.30716538,2.0088055,0.0,0
0.974715,0.14840315,0.2780796,0.38184637,2.8579695,0.0,0
0.42524105,1.6775789,0.14321469,0.18878272,1.2088394,0.0,0
0.5525645,1.0870712,0.16224563,0.25676304,1.8358855,0.0,0
0.4244422,1.7566367,0.13078348,0.17774023,1.1958106,0.0,0
0.37296394,1.405231,0.14475998,0.24856755,1.6100645,0.0,1
0.5371084,1.0395737,0.1580791,0.26361835,1.6036668,0.0,0
0.9933348,0.044616558,1.257957,1.9650847,5.5527625,0.0,1
0.9447415,0.292166,0.62565386,0.97700745,3.1753187,0.0,0
0.5579719,1.0138233,0.23143879,0.39656088,2.3265657,0.0,1
0.40772787,1.4975128,0.11158774,0.18098672,1.1829083,0.0,1
0.29355627,1.7921664,0.124495685,0.15722056,0.9100515,0.0,0
0.5955916,1.3243765,0.15989813,0.21857494,1.988255,0.0,1
0.49024937,1.1876473,0.1649222,0.24161653,1.8997542,0.0,0
0.46474922,1.5872046,0.13423888,0.17254582,1.0041426,0.0,0
0.7947144,0.8593882,0.18843618,0.2929262,1.9928871,0.0,0
0.6996796,1.1894493,0.13705693,0.19223356,1.4160508,0.0,1
0.85280675,0.4945101,0.2758773,0.42359182,2.9299273,0.0,0
0.8501367,0.58766353,0.25039658,0.34157318,2.056275,0.0,0
0.7988049,0.7890017,0.15101942,0.28191715,2.2423053,0.0,0
0.23545942,2.0567327,0.07299313,0.11609909,0.798469,0.0,1
0.36102778,1.5514472,0.12870511,0.1927427,1.118417,0.0,0
0.96350145,0.19683069,0.25044623,0.42705673,2.8032653,0.0,0
0.8014257,0.6039015,0.47451034,0.7279607,2.4270155,0.0,1
0.6830758,1.0643867,0.1981924,0.24601482,1.4313552,0.0,0
0.5143224,1.2647283,0.15579215,0.23637201,1.496949,0.0,1
0.9984977,0.012089854,1.5925981,2.4753306,6.0,0.0,0
0.90159756,0.4571538,0.4741272,0.7391966,2.4793627,0.0,0
0.43452746,1.618654,0.13425528,0.21302454,1.4126496,0.0,0
0.659148,0.93082774,0.23492548,0.28881884,1.6069112,0.0,0
0.51627284,1.1423273,0.14471462,0.23711234,1.5701156,0.0,0
0.94670624,0.28724802,0.2520156,0.4128441,2.7069755,0.0,0
0.39648968,1.392234,0.15165512,0.25995356,1.5192679,0.0,1
0.7576464,0.7278863,0.18901658,0.2966383,2.0346775,0.0,1
0.4544683,1.3342906,0.16221896,0.23547238,1.6115853,0.0,1
0.67410845,0.8517822,0.27914777,0.39018804,2.4481127,0.0,0
0.6049575,0.9234035,0.2683089,0.37323678,2.213458,0.0,0
0.8347495,0.7283478,0.20776622,0.26380488,1.54364,0.0,0
0.465072,1.4166291,0.1456327,0.2617231,1.6031146,0.0,0
0.9736655,0.1560565,0.25546175,0.43598035,2.8286123,0.0,0
0.32272485,1.9096625,0.11788807,0.15765887,0.9250368,0.0,0
0.50152296,1.2176834,0.1505034,0.27598396,1.9885083,0.0,0
0.4423376,1.230977,0.17252418,0.30816966,2.131259,0.0,1
0.39166084,1.4247793,0.17042546,0.19775231,1.0406021,0.0,1
0.70594776,1.0760294,0.18684837,0.2271231,1.3912529,0.0,1
0.21486907,2.1018445,0.08561342,0.116473086,0.69317347,0.0,1
0.7198528,0.7968262,0.22886987,0.36367697,2.3296132,0.0,0
0.74902165,0.99095535,0.13710232,0.262223,1.6180533,0.0,0
0.4422013,1.7600062,0.07958084,0.13987535,0.9698262,0.0,1
0.5562556,0.88713735,0.18931098,0.36788416,2.2467039,0.0,1
0.62522227,1.346263,0.12528722,0.22269185,1.5137136,0.0,0
0.4053451,1.2073045,0.2143131,0.40299624,2.3817518,0.0,0
0.7500209,0.9283739,0.18572266,0.23821144,1.6119119,0.0,0
0.55813664,1.2657471,0.18658999,0.22950897,1.4613535,0.0,0
0.51958054,1.2644117,0.16756654,0.23281492,1.7139103,0.0,1
0.8225603,0.5866023,0.204562,0.3447939,2.264606,0.0,0
0.5630237,1.1681811,0.17966585,0.3292723,2.0081499,0.0,0
0.5809671,1.2985363,0.14031939,0.22379225,1.3833475,0.0,0
0.63168776,1.2160919,0.12744859,0.23222654,1.4457014,0.0,0
0.5565828,1.4696988,0.13466391,0.2022186,1.3243531,0.0,1
0.33140254,1.6433046,0.15073887,0.19957606,1.510122,0.0,1
0.44456816,1.5632185,0.15434663,0.18089032,1.0169173,0.0,1
0.3769287,1.4374142,0.15252799,0.2057932,1.2583426,0.0,1
0.47623363,1.3370217,0.15908179,0.26669377,1.791633,0.0,1
0.58785295,1.3879483,0.13131493,0.19074902,1.227781,0.0,1
0.69450986,1.0563039,0.13147788,0.2243016,1.776301,0.0,1
0.3650641,1.4460012,0.14556523,0.22700192,1.4939246,0.0,1
0.74900854,0.9349196,0.15270098,0.22922066,1.5232974,0.0,0
0.43530604,1.3361657,0.14685373,0.2512592,1.6519117,0.0,0
0.7147936,0.6851557,0.26927215,0.4040321,2.5109098,0.0,0
0.82093567,0.63284826,0.4550634,0.70324296,2.3887112,0.0,0
0.577148,1.5335646,0.110231556,0.16112415,1.1360894,0.0,1
0.9691367,0.18053123,0.29052654,0.3664194,2.4239087,0.0,0
0.5170404,1.2370629,0.17493233,0.24408297,1.6188259,0.0,1
0.27317744,1.9712,0.11538239,0.14042896,0.80198896,0.0,0
0.45631862,1.7209921,0.13468906,0.15859963,1.0531994,0.0,0
0.38842863,1.7114699,0.12978165,0.16266614,0.89679754,0.0,1
0.8234046,0.68252265,0.3792417,0.5943105,2.3453424,0.0,0
0.987835,0.079044156,0.3133587,0.42572862,3.0465968,0.0,0
0.8776271,0.5519247,0.24505869,0.3498977,2.0177653,0.0,0
0.84613675,0.63446075,0.17162009,0.29489067,2.0389912,0.0,0
0.25560042,1.8932071,0.13475613,0.14139068,0.7595653,0.0,1
0.8186077,0.6558238,0.27115992,0.3467405,2.070848,0.0,0
0.6899873,1.0543717,0.1921089,0.24612786,1.5750165,0.0,1
0.59089565,1.3578517,0.18251708,0.22734824,1.26454,0.0,0
0.5020425,1.3915033,0.14479792,0.21735567,1.4818969,0.0,0
0.9162376,0.3659323,0.30185002,0.3885929,2.406958,0.0,0
0.33418155,1.8849664,0.09813355,0.14379562,0.8850245,0.0,1
0.95765644,0.23398703,0.27287683,0.34923872,2.3623655,0.0,0
0.464011,1.2639127,0.1555666,0.19909535,1.6064541,0.0,1
0.84695584,0.647905,0.18251948,0.29702994,2.0778456,0.0,0
0.40637267,1.7538173,0.12551992,0.16428228,1.0049729,0.0,1
0.2477584,2.024724,0.0966394,0.1300984,0.81026053,0.0,1
0.8287098,0.59478736,0.26803026,0.41713476,2.8114614,0.0,0
0.81015813,0.8431085,0.12727933,0.23525697,1.7308348,0.0,0
0.6126157,1.3551328,0.15278633,0.2041831,1.479741,0.0,1
0.3865296,1.8592889,0.11017402,0.1468766,0.95989645,0.0,0
0.90718627,0.38103426,0.6928794,1.0823731,3.5150037,0.0,0
0.74467355,0.8175022,0.31434333,0.52448297,2.2726932,0.0,1
0.91546667,0.35847425,0.2708629,0.4131237,2.7335644,0.0,0
0.9120229,0.37090766,0.26962745,0.4048765,2.8464596,0.0,0
0.37864265,1.8622127,0.10544982,0.13827097,0.83482146,0.0,1
0.48622462,1.239045,0.1455318,0.28331378,2.0879548,0.0,0
0.466226,1.5818715,0.120776035,0.15844503,0.9674318,0.0,1
0.48624358,0.8402077,0.33049446,0.46571973,3.1915727,0.0,0
0.26421466,1.8667473,0.09036815,0.13783205,0.81341213,0.0,0
0.78218865,0.8357934,0.20735785,0.35957,1.8361418,0.0,1
0.44344836,1.3189989,0.1496748,0.26159677,1.7882423,0.0,0
0.73245865,0.9445438,0.197142,0.2668772,1.778594,0.0,0
0.49170828,1.2416393,0.20687635,0.289495,2.0462525,0.0,1
0.5188134,1.3306079,0.2002165,0.2647206,1.8879752,0.0,0
0.5846283,1.2496328,0.15435216,0.20511065,1.5069923,0.0,0
0.43501967,1.4787155,0.1317198,0.19197465,1.2000641,0.0,1
0.68456954,0.96515065,0.15318376,0.2848421,2.3134186,0.0,0
0.87610984,0.50782907,0.24698405,0.35811472,2.469453,0.0,0
0.33396316,1.4557742,0.14526673,0.24815093,1.3723744,0.0,1
0.36113372,1.6860676,0.12031174,0.18453205,1.1129107,0.0,0
0.94512826,0.3143807,0.17963205,0.31742638,2.32373,0.0,0
0.28261328,1.8908439,0.11284075,0.14361988,1.3134999,0.0,0
0.4778484,1.085127,0.14608946,0.2579007,1.764016,0.0,1
0.49253073,1.5112576,0.16924377,0.21060757,1.2581056,0.0,0
0.62171185,1.327382,0.14632642,0.2095371,1.4105195,0.0,0
0.3053861,1.7744746,0.11497581,0.19737102,1.1489396,0.0,0
0.7423373,0.8950206,0.19745556,0.28558752,2.0065176,0.0,1
0.52878207,1.5501088,0.108853266,0.16641866,1.0995095,0.0,1
0.44933724,1.4204407,0.15203366,0.21441828,1.6253827,0.0,1
0.55916727,0.8329775,0.20914078,0.39638078,2.36675,0.0,1
0.94879365,0.23655225,0.30382544,0.38339806,2.5411437,0.0,0
0.39904842,1.3649694,0.14667982,0.23646542,1.8777963,0.0,0
0.7401792,0.7180309,0.3350472,0.5397884,2.3313394,0.0,0
0.6302366,1.2069203,0.15389599,0.2128232,1.40293,0.0,0
0.41131988,1.571107,0.16210099,0.19454576,1.3146034,0.0,1
0.82411385,0.56057495,0.22094376,0.37829936,2.4282956,0.0,0
0.98196167,0.11264709,0.30129713,0.47566047,3.5168447,0.0,0
0.6795465,0.9660127,0.16342153,0.26530156,1.669835,0.0,1
0.7039411,0.8829986,0.27943507,0.34615096,1.895361,0.0,1
0.3400064,1.9646913,0.09149487,0.14323887,1.026874,0.0,0
0.33968335,1.8166671,0.11081511,0.1635738,1.3091706,0.0,0
0.40719786,1.5032065,0.16945007,0.21270329,1.5473619,0.0,1
0.32895496,1.886131,0.12709686,0.18250217,1.2627356,0.0,1
0.52828324,1.3057947,0.13834295,0.23363821,1.8307507,0.0,0
0.8071609,0.6426348,0.19304171,0.32027292,2.0777957,0.0,0
0.48272502,1.1970406,0.1533444,0.24331577,1.72136,0.0,0
0.9199419,0.3583671,0.22534056,0.37006727,2.467794,0.0,1
0.4851103,1.4078388,0.21220727,0.27256066,1.5831025,0.0,0
0.9076828,0.39746523,0.50866467,0.7792942,2.4097757,0.0,1
0.42955053,1.560521,0.1415061,0.18778892,1.2247783,0.0,1
0.5818639,1.2359433,0.16499679,0.25889316,1.6529797,0.0,0
0.35388896,1.49737,0.1513025,0.1927259,1.2463108,0.0,1
0.9803561,0.12077701,0.9127823,1.4319445,4.1461477,0.0,0
0.36656216,1.7432516,0.13099925,0.17117126,0.9559523,0.0,1
0.34219173,1.7951312,0.13104084,0.18018712,1.062507,0.0,0
0.48441955,1.550997,0.1279739,0.19102561,1.1949947,0.0,1
0.31392786,1.6993488,0.12282767,0.17777468,1.0080812,0.0,0
0.7174369,0.7141577,0.19272923,0.39451978,3.0786116,0.0,0
0.5898513,1.1696278,0.18370666,0.25687066,1.624062,0.0,0
0.952177,0.268632,0.21336004,0.35959285,2.340287,0.0,0
0.63284236,1.0981586,0.15992144,0.29523608,1.8830434,0.0,1
0.9308571,0.34904593,0.22489879,0.3113853,2.3165112,0.0,0
