confidence,entropy,activation_mean,activation_std,activation_max,activation_min,failure
0.9677413,0.18989208,0.484087,0.71191907,3.8751237,0.0,0
0.9908112,0.056127287,2.0238056,2.4412339,10.528871,0.0,0
0.55589753,0.76641285,1.0548534,1.1947287,5.784792,0.0,0
0.3061718,1.589534,0.3802175,0.47756463,2.7662117,0.0,0
0.83336383,0.500474,0.7023871,1.0083966,5.6866727,0.0,1
0.9968484,0.022877017,2.174147,2.6673117,10.989525,0.0,0
0.5387612,1.3606532,0.43542457,0.57697785,3.8384206,0.0,0
0.50961435,1.0048465,0.65769017,0.77864826,3.9862087,0.0,0
0.76035887,0.8174564,0.47014976,0.63867116,3.2162535,0.0,1
0.94921577,0.29020035,0.4222738,0.5915541,2.7235887,0.0,0
0.99024653,0.063427806,0.7363974,1.065676,6.8829064,0.0,0
0.3115089,1.5061412,0.38183808,0.6015367,2.673504,0.0,1
0.98004526,0.1276342,1.0273612,1.2671636,6.219644,0.0,0
0.7561088,0.64648956,0.65429443,1.0588366,5.3481693,0.0,0
0.9961932,0.026704263,0.6586789,1.1404856,6.1022825,0.0,0
0.99104553,0.066534646,0.81510174,1.09764,5.740548,0.0,0
0.9938105,0.044748075,0.6906023,1.0002718,5.6888294,0.0,0
0.5925258,1.2650769,0.45867944,0.6047182,4.068317,0.0,0
0.52002376,1.0996617,0.4348036,0.5930738,3.3465843,0.0,1
0.9480749,0.25801575,0.6153252,0.82305616,4.915409,0.0,0
0.5101862,1.2031076,0.37830576,0.50421953,2.681568,0.0,1
0.49177024,1.3060778,0.45422405,0.59036946,2.5576844,0.0,0
0.7085135,1.0348842,0.56659937,0.82077837,5.198507,0.0,0
0.55352527,1.4286592,0.39398938,0.51178133,3.323008,0.0,1
0.8205705,0.68023837,0.5265807,0.66795516,3.1107862,0.0,1
0.87702644,0.5234056,0.5733787,0.7674906,4.6037393,0.0,0
0.63560194,1.1727247,0.43033713,0.5737653,3.2523804,0.0,1
0.70833564,0.801142,0.5820434,0.75786483,4.247875,0.0,1
0.58581793,1.2127885,0.47591618,0.6134851,3.114912,0.0,1
0.7018857,0.6910249,0.48781052,0.7053038,3.902028,0.0,1
0.35704362,1.6245542,0.5161479,0.7012727,3.9888186,0.0,1
0.98993486,0.069635905,0.6566778,0.93786234,5.1665316,0.0,0
0.8280171,0.67849535,0.52393115,0.6849925,3.576528,0.0,0
0.5417192,1.2599653,0.40030417,0.531465,2.6292906,0.0,0
0.76291955,0.9339272,0.42532223,0.6189848,3.344394,0.0,0
0.70218754,1.1234571,0.4329224,0.5659294,3.7500212,0.0,1
0.39339963,1.4744649,0.41091916,0.5004586,3.183628,0.0,1
0.47962958,1.3497429,0.47614506,0.6075983,2.730721,0.0,1
0.82422715,0.72618747,0.45848575,0.63962185,3.6245093,0.0,0
0.7316909,1.025946,0.41156784,0.5210667,2.758122,0.0,0
0.77855057,0.80793226,0.36494908,0.5830523,3.2735307,0.0,0
0.9663694,0.17742881,1.3822519,1.527024,6.6114035,0.0,0
0.32840788,1.8119838,0.38787317,0.5788236,4.044152,0.0,1
0.40730646,1.2776816,0.48889908,0.6715644,3.6357977,0.0,1
0.84812343,0.6369014,0.53238463,0.6849664,3.78076,0.0,0
0.91533864,0.36775595,0.54052204,0.7472414,3.8962798,0.0,0
0.9799467,0.13408464,0.53930295,0.78673065,4.0484695,0.0,0
0.6781786,1.1028845,0.5130924,0.6733182,3.6328807,0.0,1
0.9316323,0.3426487,0.7497989,0.97322315,5.681243,0.0,0
0.75884306,0.77815783,0.48244607,0.65818036,4.3723035,0.0,1
0.90831697,0.4394546,0.5432676,0.71680903,5.2802205,0.0,0
0.8080611,0.79944533,0.5206316,0.63250035,3.2425117,0.0,0
0.53159195,1.4249105,0.4944535,0.6717925,3.9812021,0.0,1
0.45635197,1.8241099,0.3355991,0.42167172,3.0213768,0.0,1
0.5946625,1.2191503,0.41457963,0.54781026,3.6046968,0.0,0
0.38353723,1.7792103,0.34068298,0.42442045,2.4693563,0.0,1
0.5970374,1.0054523,0.5499619,0.75588405,4.242711,0.0,0
0.9986915,0.0102524245,3.2283776,3.9581788,14.795437,0.0,0
0.8971366,0.47840884,0.52827936,0.7012472,3.381255,0.0,0
0.9995296,0.00442092,2.1644678,2.466615,12.493017,0.0,0
0.99985135,0.0016246412,0.86259025,1.3691571,6.4404006,0.0,0
0.99980134,0.0019217412,3.966381,4.913835,18.137056,0.0,0
0.58500326,1.2766745,0.4163278,0.5351492,2.783955,0.0,1
0.6279123,1.124891,0.45617735,0.6047064,3.0743182,0.0,0
0.9994436,0.004791678,3.752651,4.621176,17.399231,0.0,0
0.8137205,0.6510485,0.6242647,0.8201859,5.1320367,0.0,0
0.44718865,1.4016736,0.43537903,0.5560277,2.8895805,0.0,1
0.90895396,0.37856007,0.88061595,1.1283106,5.781651,0.0,0
0.49466476,1.2206254,0.5165113,0.65696996,3.5223727,0.0,1
0.97672516,0.135118,0.74803585,0.9984445,5.488814,0.0,0
0.99697006,0.02370669,0.72202307,1.050986,5.364001,0.0,0
0.99835724,0.01252556,0.78290313,1.3259463,7.495571,0.0,0
0.5746531,1.2931625,0.3743391,0.5447478,2.7712007,0.0,1
0.44643566,1.1883957,0.46945545,0.69619375,3.933289,0.0,0
0.5016099,1.3875208,0.44474995,0.5790343,3.0095196,0.0,1
0.8134774,0.7015953,0.53156734,0.77982575,3.5942025,0.0,1
0.8198712,0.6212543,0.54965043,0.77049476,4.8258634,0.0,0
0.3164408,1.638571,0.43019718,0.54434854,2.897756,0.0,1
0.45082268,1.1001868,0.5267661,0.7105286,3.8757362,0.0,1
0.89776736,0.4296587,0.8273583,0.9703526,4.6486163,0.0,0
0.84897685,0.59090793,0.5245875,0.6729703,3.878162,0.0,1
0.51461357,0.7183865,1.8636658,2.1072342,8.676274,0.0,0
0.46439692,1.1187555,0.4098928,0.61911726,2.9605982,0.0,0
0.79445684,0.7637284,0.48833492,0.6153523,3.9201896,0.0,1
0.41612884,1.4099997,0.45414218,0.6189996,3.2534287,0.0,0
0.9569711,0.24904639,0.50907594,0.7048835,3.8130727,0.0,0
0.86961615,0.45644382,0.66450906,0.9475957,5.2696285,0.0,1
0.50684655,1.1981034,0.5046953,0.7942187,4.348038,0.0,1
0.8388198,0.7238598,0.44497818,0.57277006,3.0451941,0.0,0
0.45830742,1.4051772,0.3722594,0.5240667,2.791867,0.0,1
0.906574,0.41848552,0.481807,0.728122,4.846833,0.0,0
0.50842017,1.1516743,0.4255448,0.560988,3.384274,0.0,1
0.9383328,0.23820923,0.634207,0.9653137,5.4672704,0.0,0
0.9911247,0.061193407,0.54817724,0.8880528,4.799614,0.0,0
0.956679,0.23272365,0.5326872,0.8266289,3.6930711,0.0,0
0.29910874,1.8025014,0.33537775,0.39063445,1.8958852,0.0,1
0.99506855,0.037868857,0.65495586,0.9541491,4.7470546,0.0,0
0.2646725,1.689945,0.4676192,0.5936779,3.1434057,0.0,0
0.97024417,0.1526563,0.53385735,0.7753849,3.670474,0.0,0
0.8121922,0.6819194,0.56024724,0.77790254,4.4879537,0.0,0
0.9896171,0.071353085,0.6948407,0.936413,4.7221355,0.0,0
0.48100373,0.9304576,0.6255185,0.8436055,5.2113805,0.0,0
0.683173,1.2518327,0.4411847,0.5401212,3.2974694,0.0,0
0.99968684,0.0031598494,1.5932302,1.9224629,10.673988,0.0,0
0.41198453,1.4288306,0.42029387,0.5501225,3.1348202,0.0,1
0.74601585,0.76656544,0.49846506,0.6937477,4.698788,0.0,0
0.68525124,0.8994198,0.54818493,0.74908334,3.7987444,0.0,0
0.50641495,0.83775496,0.4583279,0.6739156,3.066993,0.0,1
0.6138735,1.3438394,0.4093129,0.56249905,3.6963334,0.0,0
0.8651104,0.55396736,0.5899948,0.811315,5.009042,0.0,0
0.8901319,0.48528275,0.5979859,0.83274114,4.2950883,0.0,0
0.9593728,0.22923271,0.66278017,0.91584945,5.4000845,0.0,0
0.8004699,0.6173444,0.46805102,0.6561712,3.997567,0.0,0
0.93751127,0.34741086,0.43971127,0.60472274,3.2962902,0.0,0
0.5777466,1.451015,0.3960658,0.5020725,2.9689212,0.0,1
0.9574412,0.24713919,0.52118635,0.7365074,4.193067,0.0,0
0.9999651,0.00042847823,1.0342634,1.6280473,8.065775,0.0,0
0.9843023,0.08754589,1.5450273,1.7767948,9.774858,0.0,0
0.9760885,0.1274251,0.59595984,0.9008776,4.7324595,0.0,0
0.96188325,0.22951542,0.4979334,0.7110887,4.10997,0.0,0
0.56721056,0.793503,0.60603064,0.8474606,4.328937,0.0,0
0.99486685,0.039378397,0.6540588,0.9075837,4.29948,0.0,0
0.97924453,0.13937603,0.484962,0.740957,4.4925237,0.0,0
0.53920305,1.2864752,0.38940185,0.55866575,3.113208,0.0,1
0.41505274,1.4613062,0.48912293,0.73575413,3.8106892,0.0,1
0.5047694,1.4903507,0.4010089,0.52464217,3.0492394,0.0,0
0.99150425,0.05956004,0.5878217,0.8951296,5.25573,0.0,0
0.9966955,0.022909632,2.7057672,3.2941186,12.983006,0.0,0
0.29780462,1.6312344,0.5036857,0.64683276,3.5159204,0.0,1
0.99426395,0.041730963,0.64967096,0.9888689,5.224431,0.0,0
0.87634945,0.5039975,1.0014012,1.1162853,5.62729,0.0,0
0.99879277,0.010721173,0.7329794,1.1986914,6.181899,0.0,0
0.9038541,0.35325614,0.5306293,0.8626937,5.2578115,0.0,0
0.48916343,1.2479216,0.48470223,0.62258106,3.7382586,0.0,1
0.46952674,1.2907362,0.49210203,0.6654499,3.6242332,0.0,1
0.8776412,0.5447212,0.50969744,0.7871226,4.687171,0.0,0
0.2955827,1.7892224,0.3377037,0.47445786,2.425665,0.0,0
0.35268474,1.5910312,0.33960176,0.46644935,2.4010112,0.0,1
0.7522998,0.75829685,0.5042028,0.67995065,3.6864681,0.0,0
0.6857991,0.9875065,0.4689603,0.62000376,3.914587,0.0,1
0.99136025,0.058806423,0.86952347,1.1466115,6.823365,0.0,0
0.67190963,0.8620038,0.5279077,0.8093131,4.535221,0.0,0
0.42976424,1.4852728,0.31300485,0.43608057,2.277782,0.0,0
0.65465295,1.2095706,0.42321527,0.57065773,3.413153,0.0,0
0.80201244,0.74985063,0.47601628,0.6721769,3.3570752,0.0,0
0.72008,1.0680926,0.3561254,0.4868196,2.4277694,0.0,0
0.7851176,0.8778324,0.4304394,0.54254603,3.0253506,0.0,1
0.5993763,1.3362843,0.3764819,0.47634336,2.8477664,0.0,0
0.3766294,1.7738152,0.36347598,0.5024524,3.3158057,0.0,1
0.7395377,0.8997182,0.49450904,0.64406294,3.8195977,0.0,0
0.786459,0.8240156,0.42367533,0.6249426,3.3879325,0.0,1
0.94494057,0.29754022,0.5347613,0.74313986,4.4591913,0.0,0
0.9912061,0.05399728,0.6550385,1.0085729,5.692577,0.0,0
0.7066117,0.70928323,1.4884301,1.6989598,7.560853,0.0,0
0.5104213,1.4625249,0.39811185,0.51609665,2.6262488,0.0,1
0.2942653,1.9478426,0.36793086,0.43320507,2.224984,0.0,1
0.65908736,1.0856981,0.56313753,0.75537974,3.9342375,0.0,0
0.46866706,1.2802215,0.46854573,0.617527,3.1351511,0.0,1
0.78681004,0.76038516,0.40313417,0.61750615,3.7111096,0.0,1
0.68172985,0.8954978,0.47285393,0.6244669,3.2930708,0.0,0
0.70175695,0.89156544,0.5600709,0.7664496,4.0217466,0.0,0
0.96935064,0.17261502,0.684445,0.951399,5.833103,0.0,0
0.5378878,0.7248932,0.58617085,0.9316341,5.881618,0.0,0
0.42268175,1.4160318,0.50200355,0.6414527,3.1463435,0.0,1
0.9067803,0.4022468,0.6386623,0.87013406,4.6986103,0.0,0
0.5184215,1.0932996,0.5702898,0.7477956,4.4768105,0.0,0
0.9647263,0.20285258,0.56620765,0.7816406,5.455455,0.0,0
0.9969703,0.021507293,2.6121945,3.1899724,12.689222,0.0,0
0.99049324,0.06568949,0.5643171,0.86156404,4.66262,0.0,0
0.3851087,1.4534323,0.41969043,0.5472459,2.589805,0.0,0
0.8624969,0.6058092,0.4264152,0.60715157,2.9624257,0.0,1
0.9998826,0.0013047672,0.92601895,1.45826,7.548951,0.0,0
0.646579,1.2990907,0.40395123,0.50386924,3.0955873,0.0,0
0.7200732,0.8591892,0.5564108,0.75545603,3.3588088,0.0,1
0.5423611,1.5285871,0.3995981,0.5525057,3.16834,0.0,1
0.63982004,1.0189681,0.4471869,0.5775644,3.4931314,0.0,0
0.30054826,1.8530115,0.3093918,0.36412716,1.9857676,0.0,1
0.2788541,1.7460865,0.412631,0.5198867,2.6736958,0.0,1
0.68417424,0.89059997,0.4016838,0.6090282,3.831634,0.0,0
0.43549693,1.4531218,0.46154606,0.59509164,2.9262269,0.0,1
0.5778112,1.1410404,0.40447742,0.5597441,3.8873997,0.0,0
0.4594657,1.5553076,0.38150126,0.48702317,2.7355268,0.0,1
0.6801734,0.98280203,0.44949004,0.6211046,3.7254167,0.0,0
0.6096926,1.2706866,0.42914572,0.5247782,3.2475407,0.0,0
0.97734135,0.14774512,0.5365529,0.77907485,4.132726,0.0,0
0.880235,0.5053227,0.487264,0.7329853,4.0666103,0.0,0
0.4248777,1.7952409,0.3082524,0.39711466,2.5242884,0.0,0
0.8297833,0.70182896,0.51481736,0.7052024,3.8766987,0.0,0
0.9858994,0.098278604,0.5434313,0.8080256,4.293133,0.0,0
0.3567325,1.4798818,0.50097185,0.6629937,3.7685761,0.0,1
0.34027743,1.5547502,0.5131688,0.70684606,4.7554975,0.0,1
0.99878734,0.010096245,2.6254754,3.2502038,12.337157,0.0,0
0.54407644,1.2819687,0.34833163,0.5007469,2.2219827,0.0,0
0.9871157,0.07851058,1.5796671,1.9326487,9.427008,0.0,0
0.99526274,0.03791381,0.6237144,0.9030041,4.930395,0.0,0
0.74265397,0.8461251,0.4625159,0.62441576,4.0324154,0.0,1
0.9801324,0.12157187,0.5897545,0.8985378,4.6758575,0.0,0
0.48033798,1.272595,0.46989095,0.6044913,3.5353103,0.0,1
0.99660707,0.026795816,0.6237185,0.9603408,4.7662106,0.0,0
0.76963377,0.6403332,0.5481258,0.8496044,3.8381302,0.0,0
0.76973337,0.6081482,0.50096655,0.75434047,4.5856547,0.0,0
0.8285822,0.47452724,0.62278676,1.0831647,6.4893174,0.0,0
0.29922536,1.6622645,0.44362187,0.5459534,3.0182362,0.0,1
0.56613976,1.3751198,0.3377333,0.43918452,2.4742475,0.0,0
0.97883713,0.13468991,0.57683396,0.8509231,4.898803,0.0,0
0.7516394,0.8017291,0.48604214,0.6400326,3.527065,0.0,1
0.36222252,1.3191528,0.39433345,0.5588541,3.1218443,0.0,1
0.2514412,2.0127046,0.32807827,0.4226327,2.6399012,0.0,0
0.66877484,1.2188652,0.3731942,0.5259869,3.2422688,0.0,0
0.53977185,1.4033943,0.4190297,0.51388323,3.0452604,0.0,1
0.9990344,0.008522904,0.69122297,1.1624538,6.720771,0.0,0
0.926931,0.31293344,0.59023476,0.83005875,5.1054726,0.0,0
0.46793228,1.6404059,0.38902348,0.58721656,3.2547088,0.0,1
0.8183372,0.75110877,0.47257185,0.63369596,3.4180057,0.0,0
0.6483008,0.97021747,0.51492184,0.6731433,3.8533938,0.0,1
0.7462293,0.94591814,0.4916696,0.6583281,3.6955314,0.0,0
0.84340566,0.6244773,0.55113626,0.73704034,4.2973475,0.0,1
0.67710984,0.67374647,0.61985755,0.9674557,4.6665688,0.0,0
0.5838567,1.2658257,0.44167542,0.58390254,3.4358032,0.0,1
0.9918057,0.05814,0.5997561,0.88848,4.6688213,0.0,0
0.99868995,0.010654924,2.5598047,3.149002,12.477688,0.0,0
0.9755014,0.14517905,0.6210766,0.82389444,4.5058765,0.0,0
0.7389377,0.9744052,0.42985007,0.5742897,3.5755372,0.0,1
0.99811053,0.01439635,2.86652,3.5100057,13.698198,0.0,0
0.8147208,0.8246623,0.46665275,0.6381227,3.0421348,0.0,0
0.53217465,1.1039892,0.47126517,0.64158124,3.9023428,0.0,1
0.5735502,1.2616324,0.5527642,0.7352889,4.156495,0.0,1
0.548291,1.013227,0.4503392,0.7171787,4.096831,0.0,1
0.71633387,0.9539956,0.4347334,0.6225351,3.5180886,0.0,0
0.97996473,0.13133311,0.9240571,1.1785977,5.8359866,0.0,0
0.41445798,1.7190294,0.3963796,0.5196123,2.584263,0.0,1
0.88743216,0.51282895,0.48478824,0.6693502,4.1171346,0.0,0
0.57753617,0.9967245,0.58988035,0.7881526,3.7105093,0.0,0
0.98279655,0.09704456,1.5340948,1.7122701,8.358374,0.0,0
0.9972984,0.021509355,0.7996661,1.2303464,6.7757096,0.0,0
0.99294984,0.049091883,0.7228223,1.0717181,6.6096687,0.0,0
0.40273753,1.3900433,0.49655077,0.6576821,3.6029923,0.0,1
0.63839716,1.039917,0.46091163,0.6768415,4.221464,0.0,1
0.5256458,1.0919182,0.5125866,0.7099729,3.8948615,0.0,0
0.70388407,0.9370913,0.5109117,0.7139876,3.7788084,0.0,0
0.8182895,0.65837693,0.5921034,0.83043295,4.5773144,0.0,1
0.7004546,1.0368427,0.4316072,0.6007267,3.3339624,0.0,0
0.99683553,0.026074072,0.60808384,0.93928224,4.8954244,0.0,0
0.7388967,0.80303293,0.4491863,0.670997,3.3307362,0.0,1
0.7803947,0.87094355,0.43948025,0.63066566,3.9062526,0.0,0
0.9986951,0.0110318605,0.8801322,1.3076341,8.376462,0.0,0
0.8162952,0.71997523,0.4953153,0.6780145,3.442779,0.0,0
0.66843957,0.9372349,0.45320866,0.62471336,3.8590956,0.0,1
0.58863086,0.7276621,0.5210217,0.83359456,4.340065,0.0,1
0.46963015,1.6151016,0.3651815,0.48860464,2.943121,0.0,1
0.997644,0.01684878,3.1847253,3.8940153,15.037552,0.0,0
0.6997038,0.853397,0.49774796,0.6337374,3.8338737,0.0,0
0.7988079,0.63804245,0.52724785,0.7302722,3.8976536,0.0,1
0.83189553,0.70312816,0.44642088,0.6438897,2.9735944,0.0,0
0.5011394,1.0909635,0.4725126,0.72234714,3.558691,0.0,0
0.43392628,1.46599,0.50661385,0.663102,3.4271834,0.0,0
0.9971765,0.021509998,2.4499774,3.0046632,11.852241,0.0,0
0.41874835,1.6803389,0.39842165,0.50330794,2.9592133,0.0,0
0.9892118,0.076303996,0.6279706,0.8625235,5.932582,0.0,0
0.98803604,0.08027163,0.5707127,0.86527437,4.322784,0.0,0
0.4793694,1.0940745,0.43294019,0.6255242,4.25276,0.0,0
0.3047149,1.5032291,0.4686996,0.6062382,2.8921235,0.0,0
0.299983,1.6661583,0.41715646,0.52116966,3.1044824,0.0,1
0.77163494,0.6962044,0.5250366,0.7935586,3.9207618,0.0,1
0.29978737,1.7466209,0.3742311,0.5221722,2.7983706,0.0,0
0.631264,1.2077886,0.55310297,0.7325683,3.455083,0.0,1
0.5471736,0.8923127,0.61692333,0.8842797,4.86688,0.0,0
0.7891891,0.83957064,0.5071568,0.6420401,3.1194704,0.0,0
0.98232895,0.12165859,0.49954063,0.7498865,4.5368724,0.0,0
0.36887634,1.6817013,0.40665904,0.5385507,2.6171908,0.0,1
0.95705825,0.21909131,0.81357014,1.0101796,5.9115434,0.0,0
0.9204737,0.354031,0.5484757,0.77820796,4.312787,0.0,0
0.953124,0.26748687,0.4865819,0.68111444,4.597468,0.0,0
0.7654768,0.68263346,0.50001085,0.78014356,4.238912,0.0,0
0.99866295,0.010235882,4.023593,4.926482,18.767506,0.0,0
0.9584943,0.24545573,0.48657456,0.6629974,3.5036411,0.0,0
0.54421043,0.9562182,0.56528926,0.73406005,3.8145196,0.0,0
0.9531269,0.26429504,0.59644914,0.7909755,4.9577556,0.0,0
0.9993455,0.0058860253,0.93112636,1.368766,8.084107,0.0,0
0.8477105,0.47823337,0.50555664,0.7060141,3.9842496,0.0,1
0.81240916,0.586248,0.4855118,0.6703381,4.3356338,0.0,0
0.97053355,0.16784826,0.6462958,0.86808366,5.4167933,0.0,0
0.72098684,0.80351645,0.577972,0.7608613,4.238591,0.0,1
0.48920122,1.0382513,0.53429365,0.76992893,4.99446,0.0,1
0.47827998,1.5278611,0.38098192,0.5241065,3.0470023,0.0,0
0.479808,1.4207164,0.31234303,0.4186158,2.1281044,0.0,0
0.7546471,0.9880113,0.44723782,0.59257376,3.472786,0.0,0
0.7371547,0.9608024,0.38427523,0.5394101,3.0315409,0.0,0
0.99150264,0.054662988,0.786147,1.0935997,6.4755077,0.0,0
0.7209425,0.96994,0.43495122,0.55094045,3.4008877,0.0,1
0.54972535,1.3760492,0.42366686,0.5521672,3.0416718,0.0,1
0.9894007,0.07433865,0.6027417,0.8586786,4.4375725,0.0,0
0.30473477,1.8950572,0.31663963,0.43682683,2.646323,0.0,0
0.9778813,0.1450233,0.59455895,0.7873107,4.102005,0.0,0
0.7876835,0.72512794,0.61075675,0.8417194,4.124012,0.0,0
0.93429124,0.28910977,0.57834363,0.84209853,4.442128,0.0,0
0.95754564,0.23387842,0.5122255,0.70772463,3.8412662,0.0,0
0.507952,0.7590311,1.8027451,2.0382123,9.71287,0.0,0
0.49109668,1.0937593,0.37363794,0.59475017,2.9428144,0.0,0
0.5757396,1.2627887,0.45321882,0.5929435,3.9344056,0.0,1
0.8613983,0.53139424,0.5587356,0.77981687,4.3358274,0.0,0
0.97660065,0.12442948,0.5538098,0.84722865,4.6699686,0.0,0
0.556117,1.0214821,0.42373657,0.6196766,3.343515,0.0,1
0.9938261,0.046011634,0.5659368,0.9112661,5.2679977,0.0,0
0.7985088,0.76173985,0.4929851,0.63707036,3.5522761,0.0,1
0.7723272,0.8549341,0.54297704,0.73794574,4.165901,0.0,0
0.80193645,0.53190476,1.5016248,1.6547438,7.786478,0.0,0
0.9962398,0.028038641,1.9166665,2.3543787,11.278789,0.0,0
0.99670726,0.023410907,2.576582,3.146824,12.066328,0.0,0
0.9462002,0.2226633,0.6615702,1.0064644,7.115229,0.0,0
0.36892703,1.7799537,0.3394668,0.4217112,2.4076293,0.0,0
0.3081799,1.71883,0.3903913,0.5082932,3.0797694,0.0,1
0.7684646,0.78362393,0.38991225,0.5417074,2.7811837,0.0,0
0.934702,0.33414936,0.45200872,0.64429545,3.2206998,0.0,0
0.45815217,1.1461343,0.51206845,0.67747736,3.8112745,0.0,0
0.7718758,0.701646,0.5389529,0.753446,4.263127,0.0,0
0.9783398,0.107011884,1.1531615,1.5300564,8.557653,0.0,0
0.47506636,1.0450928,0.52988994,0.71769303,3.34385,0.0,1
0.9286032,0.35184366,0.5071777,0.7919661,4.1439743,0.0,0
0.75563884,0.922381,0.5313715,0.7411617,4.255854,0.0,0
0.91858006,0.38724777,0.61709183,0.84568757,4.7568793,0.0,0
0.98919815,0.076818615,0.63577795,0.89807725,5.5098844,0.0,0
0.900921,0.37566006,0.6010319,0.85463,4.9138265,0.0,0
0.53250635,1.3519729,0.37015453,0.5935989,3.3978567,0.0,0
0.97825843,0.1348511,0.5867071,0.7950051,4.3257685,0.0,0
0.9789954,0.14048836,0.49174857,0.74188125,4.5449615,0.0,0
0.94387555,0.24703202,0.6603308,0.9434611,4.9194155,0.0,0
0.5720588,1.3134964,0.4898899,0.6491299,3.341702,0.0,0
0.97514874,0.13787761,0.6469872,0.8839801,4.732558,0.0,0
0.4115579,1.5571301,0.3581075,0.48456338,2.9396517,0.0,0
0.99860054,0.011434852,0.8127655,1.1806552,6.5962057,0.0,0
0.97591996,0.13244645,0.6825693,0.98479587,5.8260446,0.0,0
0.94465476,0.2556495,0.57957625,0.9062562,4.9679575,0.0,0
0.9231921,0.31217372,1.196763,1.3675103,6.3631425,0.0,0
0.55430037,0.8972255,0.6062027,0.8289357,4.690006,0.0,1
0.98168427,0.11886704,0.5453808,0.76746964,4.7997365,0.0,0
0.99959713,0.0038786994,0.9132105,1.3845187,8.27361,0.0,0
0.9995308,0.0043720617,0.95431143,1.4524264,8.627228,0.0,0
0.5628514,1.0924118,0.44665292,0.5896094,3.5354903,0.0,0
0.44193962,1.187947,0.55207354,0.76424056,3.668706,0.0,1
0.8950179,0.39424586,0.5143727,0.8521067,5.2386613,0.0,0
0.7966068,0.82760084,0.5012109,0.68382996,3.705038,0.0,0
0.7240412,0.9826607,0.40097678,0.6301359,3.8900876,0.0,0
0.96899164,0.14992622,0.7408887,1.1617335,6.939968,0.0,0
0.3108316,1.8105423,0.35043097,0.45281124,2.7377548,0.0,1
0.94699687,0.28302085,0.56205016,0.7865466,4.3019586,0.0,0
0.67195123,1.2170981,0.3962693,0.529414,2.9818683,0.0,0
0.9615365,0.21063611,0.56326115,0.76134366,3.6595228,0.0,0
0.95848525,0.21640415,0.602844,0.84149605,5.18408,0.0,0
0.9994954,0.004646018,0.73299193,1.2471063,7.4463744,0.0,0
0.7414299,0.8902497,0.44548374,0.6322734,3.7657855,0.0,0
0.4515315,1.3806299,0.46829072,0.59641665,2.8930013,0.0,0
0.6361326,1.3138647,0.41878206,0.5696133,4.0561347,0.0,0
0.4702667,1.7021474,0.311511,0.38458025,1.7622244,0.0,1
0.9665886,0.14669119,3.943448,4.7380567,17.424334,0.0,0
0.99210054,0.057108987,1.3025551,1.6351445,7.2166014,0.0,0
0.5037967,1.4049898,0.4442699,0.58947486,3.104807,0.0,0
0.64640397,1.0603169,0.5122097,0.692554,3.2876098,0.0,1
0.99860877,0.010599452,3.8322697,4.683308,18.166586,0.0,0
0.97325844,0.14888014,1.1318113,1.289121,6.816668,0.0,0
0.99939966,0.0055692205,2.4712281,3.0690606,12.165426,0.0,0
0.5002207,1.2803712,0.5401308,0.78676605,3.8063142,0.0,1
0.96290314,0.2258732,0.4857514,0.71946526,4.114233,0.0,0
0.9803595,0.10004835,2.590602,2.9401023,12.308918,0.0,0
0.9876068,0.078320704,0.59235877,0.83469754,4.468921,0.0,0
0.500977,1.3530815,0.35350037,0.47584978,2.8366728,0.0,1
0.50563633,1.3612436,0.43163425,0.5527096,4.2826347,0.0,0
0.29033327,1.8020854,0.32856202,0.41361615,1.9906515,0.0,0
0.87443703,0.55913854,0.557034,0.70604664,3.7685454,0.0,0
0.9540075,0.22628565,0.6806989,0.97417986,6.388982,0.0,0
0.9717177,0.17229655,0.55788213,0.771056,4.4830284,0.0,0
0.7253077,0.7926977,0.5363421,0.70218694,4.1859393,0.0,0
0.8871866,0.5004676,0.512617,0.6844067,3.7295806,0.0,0
0.8010663,0.7989453,0.43847978,0.653807,2.9344504,0.0,0
0.99239504,0.05398541,0.66016555,0.90148425,5.613756,0.0,0
0.9993801,0.0059484923,0.9421149,1.390428,7.509921,0.0,0
0.41963485,1.5432773,0.34525442,0.50679123,2.6735961,0.0,0
0.98965704,0.06999859,0.69338524,0.9918729,6.266404,0.0,0
0.9755786,0.12077986,2.05922,2.4583976,10.435522,0.0,0
0.80799824,0.7685586,0.4442098,0.5736794,3.077976,0.0,0
0.99177814,0.057298858,0.67775536,0.9667982,6.2395597,0.0,0
0.5228771,1.6479932,0.3745295,0.46179447,2.4218192,0.0,0
0.63863873,1.0040982,0.5517944,0.7331425,3.6826282,0.0,1
0.4187738,1.6415682,0.40980798,0.5602933,3.407566,0.0,1
0.7740786,0.95731723,0.5300509,0.6759755,3.5442533,0.0,0
0.5294843,1.0459126,0.4448851,0.5816232,3.546672,0.0,1
0.9801246,0.12274194,0.51837057,0.78354675,4.5236144,0.0,0
0.5250431,1.2919601,0.47217673,0.63269913,2.974834,0.0,0
0.9975979,0.016932156,4.4167647,5.36112,20.534676,0.0,0
0.9859242,0.09452706,0.57620376,0.8523584,4.404029,0.0,0
0.81795406,0.68071526,0.511453,0.71080947,4.171518,0.0,1
0.9880266,0.076531515,1.6579417,1.9859136,8.457066,0.0,0
0.38700718,1.655716,0.40346363,0.517347,2.70103,0.0,0
0.9374636,0.23950116,0.6990874,1.0885085,5.062698,0.0,1
